G,A,C,D,R
0.7171901720958372,0.05198410397936559,0.11287376182307171,0.07681231986824913,0.0
0.5265000180501713,0.1354965750540552,0.1842679932605154,0.25325724322608206,0.0
0.04698878168920373,0.07678915751944454,0.20153849245788555,0.4738905814370779,0.0
0.9181372910570015,0.38399627850291285,0.035409520833916526,0.08637428308831543,0.0
0.7370941280675731,0.08288509728153887,0.05638775909498117,0.09435387473850709,0.0
0.17456937343468917,0.33237655729140203,0.10280459532059437,0.07418250520842332,0.0
0.5873748841931584,0.2436920863272597,0.03747340019123668,0.030775905352199318,1.0
0.4130783043561584,0.10422933196956918,0.08236044419153335,0.29426114760648653,0.0
0.48726958247060426,0.3201759647519623,0.024781495675805745,0.03567680909304154,0.0
0.3559174553708956,0.30758931603200046,0.21541730518222227,0.21700356988341757,1.0
0.06065071570209109,0.30004675608956166,0.21466540587297922,0.29118811450993803,0.0
0.008308807207338332,0.141869055004813,0.21396527429423132,0.301641792293632,0.0
0.014049456880800431,0.4638818720671163,0.08553004766831351,0.11975740101718854,0.0
0.33534019495324785,0.2584125936377929,0.026260429438472593,0.12363397283702388,1.0
0.052484941577621624,0.19933150902192087,0.15512632062663245,0.299253615548421,0.0
0.4442135873705541,0.1572846593112489,0.23802316438070995,0.6061811105261823,0.0
0.6775594317140706,0.8511571817017494,0.029705279383907983,0.08425323003716886,0.0
0.12582097711482987,0.46861655345317943,0.004868791624956606,0.12296339740142406,0.0
0.012845825156407347,0.029484538911867253,0.047165114381245286,0.12869143059738164,0.0
0.07926971667467471,0.017129256766020895,0.05848584263485125,0.08416350081553625,0.0
0.28977135591771935,0.414424648994939,0.21473488493381535,0.2142705580875247,1.0
0.19388391122279805,0.33194719551976437,0.18077583933005245,0.4769863756539174,0.0
0.34659291967720257,0.5638646724601943,0.0708284440933895,0.1609176653937467,0.0
0.9742991463543551,0.2481576031821684,0.12535277586027582,0.3346869320915278,0.0
0.3243189519339912,0.12167690078047216,0.05546628164113515,0.298642684414981,0.0
0.9074451631144487,0.043555739429710916,0.1755935724776293,0.390550436853761,1.0
0.1614725952246309,0.6815109150401768,0.7740922623417823,0.47584650091573427,1.0
0.6596639952115977,0.6381236689865785,0.18257715955992412,0.1643956762181384,0.0
0.1273907750274346,0.2830118232549541,0.2043995872278697,0.5542805987225903,1.0
0.6739415730997198,0.09997173210465982,0.02066609710062417,0.12191500728983204,1.0
0.0670589040517499,0.47192918007857465,0.11297468542795025,0.2983389087989838,1.0
0.8017911203142598,0.21341159862789727,0.09391518870110889,0.03343449140715685,0.0
0.09739622379708673,0.13121154276617586,0.17406987565153836,0.24757698995410138,1.0
0.4686226569366881,0.6084056667807864,0.15555522778625824,0.11659774099679684,0.0
0.012807155156293253,0.1567191875420071,0.7580690631699648,0.8269264044649574,1.0
0.113476981770191,0.06605406864718144,0.12169339316886957,0.21663635342711463,1.0
0.2759939975454525,0.1279065026198225,0.1340857984095083,0.1643102898279529,0.0
0.40367613887576614,0.29617318088416,0.09183196865812383,0.07377327136611453,0.0
0.3747004020873073,0.8169648519148436,0.11742936143737207,0.29471102469400495,0.0
0.4867207166620513,0.1594889186706565,0.03792491259269375,0.12565056929560084,1.0
0.06191599368190757,0.27964921822053657,0.17862864722504818,0.3802237925371825,0.0
0.3581361510159407,0.16007986383582096,0.3273538471312305,0.12022917626308677,1.0
0.29075189006247965,0.2619054886437123,0.05477068739592132,0.20856519840936805,1.0
0.12758874075897902,0.2951573825963558,0.1331777017407752,0.29919815993794746,0.0
0.9118362338483472,0.07559500493589716,0.06061431229778355,0.029125877956656124,0.0
0.8647270535312005,0.11419129268109224,0.3037974498480585,0.3877887364954192,0.0
0.3423708089020174,0.2023429775037099,0.24247730685852523,0.16073685057327056,0.0
0.6560618473855434,0.3223521585739523,0.056368021308656965,0.11816854759734355,1.0
0.38089342179058955,0.16507420452168609,0.05494515328238181,0.2934350837217668,0.0
0.9743879016397685,0.06994803333687416,0.6223339841490773,0.29387810593208474,1.0
0.871142406543841,0.12270227136180767,0.06170431864421079,0.30349357387747367,1.0
0.3329615451227663,0.1876463044293799,0.0653153748412657,0.07174614515119904,1.0
0.11357916681249261,0.09785758260290889,0.1042484600070574,0.4694666306492194,1.0
0.9272771905514536,0.13810427946445653,0.019745547808349577,0.11975055921838842,1.0
0.10524684081174805,0.7905743573962478,0.07733066399811665,0.12466502873071902,0.0
0.9677672135947185,0.10308626868722376,0.3973663859052863,0.11662058406087694,0.0
0.7232429601916851,0.02710874457193363,0.09846024303459552,0.20505070689201998,1.0
0.1213618725076819,0.21216812085744952,0.11458720165389363,0.37828323997716246,0.0
0.44871934310549777,0.5597154444926711,0.3976198671091597,0.6507112578031518,0.0
0.40736173882641413,0.21860276651444088,0.17213333779718493,0.2125063237800407,0.0
0.33014496383315134,0.26103632552341316,0.15289985630626182,0.1690576353786234,0.0
0.023052418567825174,0.7897303673832554,0.029230010568583903,0.09101800591745096,0.0
0.08717900057418607,0.3109939973938124,0.20109986969638777,0.10758159021821981,0.0
0.7324280387720307,0.2966842898688141,0.17589653408037206,0.1217227904142722,0.0
0.9001805275646222,0.06617286635253122,0.0554854895966459,0.11602220364745686,0.0
0.5299985490276345,0.11272878195980535,0.11426654179489898,0.16999058692285995,1.0
0.027050910384973384,0.1490583302842164,0.4900854756608692,0.8167927858372657,0.0
0.7092421297059779,0.2587984319617571,0.04356415513035346,0.21078903197133886,1.0
0.3601552021926858,0.3021736681366505,0.20500760458083545,0.2582964024807094,0.0
0.36839797125088725,0.23655161473602093,0.11418537108991636,0.3039028713064894,0.0
0.47125070863847457,0.2881247667257212,0.0242465511133598,0.11938132346076435,1.0
0.4899714043737206,0.12808886853085832,0.21787985603318305,0.4793544965802253,1.0
0.2622718905124535,0.18650143863776747,0.6095809202717419,0.2978075349577641,1.0
0.18270365573333328,0.15779684103248004,0.20743771729141314,0.29632410891086985,0.0
0.29252983011770656,0.7613389649179128,0.15454268100011145,0.12027320855437967,0.0
0.8126199247044843,0.07153000889434791,0.04103922749523849,0.11627863374513331,0.0
0.356751259900525,0.40133656015402286,0.10266007077093081,0.04237861734195589,0.0
0.15129163001611198,0.5636161825480175,0.05423143423963876,0.031131339490709495,0.0
0.4630768285791188,0.2396539189377902,0.14295659361919766,0.08699793741437287,0.0
0.2910319294608806,0.08642479120316471,0.7871153953417658,0.03303491301257121,1.0
0.06134238784505729,0.25626920142130505,0.08809054523101238,0.30503327579155826,0.0
0.5187927220884267,0.15866586313218844,0.03854685655776111,0.11782894320781317,1.0
0.39289634096724124,0.3083984935167149,0.0349079991711594,0.21550468445263987,1.0
0.6839624614073936,0.22289349197629504,0.5126105154223995,0.4736450422096365,0.0
0.21379679290086642,0.6080151923346194,0.037738113591972655,0.08369040560800983,0.0
0.7906800478856186,0.8126566296676945,0.061315132226146374,0.09095568634352277,0.0
0.1823902228892083,0.29792674998744373,0.2272503579497883,0.21125163580147405,0.0
0.07533185345261229,0.13142729924333585,0.43902372300617104,0.47039976603919914,1.0
0.9651315799385598,0.6502357896467281,0.12807710793036983,0.1166277594448557,0.0
0.01985571590175512,0.5446421212837377,0.05565583315398423,0.12400085769814162,0.0
0.9248896421903205,0.5677678087908553,0.043862508517999554,0.037114825551937125,0.0
0.573779502539469,0.15376026697324835,0.09209014774525937,0.21321699401340105,1.0
0.2856359086716106,0.16667480111304134,0.13255874098393758,0.21216452561261762,0.0
0.07802482790599949,0.2902417467563564,0.12796192526207092,0.04637256506555115,0.0
0.6332219691997976,0.08621551448147913,0.3289748185740093,0.4781081272356295,1.0
0.12247032151622102,0.15979017871272683,0.17017490281652192,0.16080576057356857,0.0
0.44974133064988264,0.2304222546157627,0.06382431969891096,0.12315115278004521,0.0
0.49400899300404244,0.21308957065624878,0.13893904325704987,0.214690600463408,1.0
0.46803022613894985,0.018502654136884344,0.18526582289191848,0.2922214096306451,0.0
0.5546077753108162,0.8776548531973278,0.05221901719856478,0.08583550937259582,0.0
0.6254562348892435,0.10236194024105616,0.22130905716427954,0.24025294383950418,0.0
0.3738232831026313,0.11158007164589573,0.10376603189606677,0.07672099676223099,0.0
0.37004319347828074,0.4310781486003503,0.1306882422377356,0.17541908155693414,1.0
0.4260157802378527,0.8582694722368376,0.028364908370279225,0.12956149946734322,1.0
0.04382210606360846,0.39122311101821716,0.07412905785883615,0.0991864114664347,0.0
0.33093859779372065,0.04431061869415609,0.05714379383271945,0.12786995664462214,0.0
0.2749650820792039,0.09605142379722026,0.1932829542052194,0.2575020374927157,0.0
0.10981983034745478,0.632797770011697,0.11030474118879682,0.29751645387985776,0.0
0.5365348201349291,0.7591500761120356,0.09693715327929886,0.11886947567616277,0.0
0.4767280151329974,0.17574075973353642,0.2156143063706387,0.2950318491972778,0.0
0.2927585200343664,0.4156571826600459,0.3322251821824091,0.8212607420292326,1.0
0.6590816308605401,0.08990938241530888,0.03754045722392559,0.03209148408264283,0.0
0.9349760490937487,0.18077757249490756,0.0639175721482758,0.12086852687774144,0.0
0.7910840333636442,0.11707460018524696,0.13102390264494673,0.172518604565001,0.0
0.5332191378994436,0.368179461482644,0.03750833411669539,0.028073256577088992,0.0
0.7627127460953973,0.007184301078524136,0.04031115306098318,0.12447251460147066,0.0
0.28806949762151074,0.052213153680184476,0.04163053932379819,0.12233623248749545,0.0
0.6691007756086339,0.28713960397982696,0.5762046736544053,0.6322618673704248,0.0
0.5516186346747545,0.40349026517418574,0.19906313074837667,0.29508761021505514,0.0
0.05150412871875566,0.05493998408691442,0.06955198982042683,0.16346740127460213,0.0
0.2739088326366945,0.22890589965350416,0.09427939597080898,0.1234341032621904,0.0
0.16671998959667939,0.255192168592432,0.11603364488833195,0.29972282595149025,1.0
0.057213622369574176,0.3092164687856367,0.11481283978419388,0.4721337404997657,0.0
0.18338026491503082,0.2876860549332809,0.13632892903321542,0.1729676959749091,0.0
0.13920463843914035,0.3463202036822288,0.0065135020221621775,0.03281316604160975,0.0
0.6496084229450906,0.0707176068472371,0.221776971003663,0.4253491316219628,1.0
0.18752293771912557,0.5695628115970987,0.10954824340262673,0.2611806233466477,0.0
0.6896018641481549,0.4284197162932776,0.008720765987643304,0.12723198488616091,0.0
0.4301527160807437,0.420403401871567,0.06032675418670799,0.03445146279498473,0.0
0.6397849299457252,0.10036486516537663,0.3938555707526362,0.8167424700970707,1.0
0.19821434715841907,0.3157861232738095,0.08093183233916022,0.17010872711566266,0.0
0.34057617818931213,0.5531631741991427,0.14932816278199776,0.2937579391442357,0.0
0.4976624536103879,0.11881203232893456,0.43040728770268816,0.3917656854291253,0.0
0.7210376542358817,0.6048369457776549,0.1036184258525462,0.12972000038270673,0.0
0.7515150572821995,0.1378028856748475,0.08063082710188263,0.3862044877118389,0.0
0.3731520133859106,0.3170652361507825,0.032782068846394466,0.042645005298866126,0.0
0.46908771348509987,0.3165622058110311,0.20862458741078402,0.56140435977002,0.0
0.8976897469819245,0.08066207372405393,0.11862024807793303,0.39280812157956285,1.0
0.25132662606179673,0.4209539297041348,0.07117333008771456,0.0011067919829266387,0.0
0.37824150775320353,0.39719706157174417,0.025808692561476464,0.12848036373149097,1.0
0.22835738799028651,0.32440475394384805,0.04973618127402195,0.08212939856503834,0.0
0.4982646969571063,0.4115362097072891,0.17583257637078795,0.47206951657266544,1.0
0.4841440043767198,0.14356306170609462,0.06445946363019082,0.08608258460470958,1.0
0.07454762324624968,0.35891599428596777,0.34159870932543007,0.21506347037245405,1.0
0.7582930057959281,0.07457955692639379,0.0717224005415796,0.2936091069627011,0.0
0.6747030429101197,0.18658059663408066,0.17879380811335213,0.12592870374936388,1.0
0.6139294982897534,0.06451148963278902,0.18709999491218104,0.21461386938212346,0.0
0.4422074987160682,0.19426680787412132,0.1308931526418538,0.24140936290275633,0.0
0.3321866466173843,0.2043104616672431,0.08198844249686929,0.03754486164059226,0.0
0.8177778818456668,0.0793254190789282,0.06866216677646814,0.11654745930384186,0.0
0.7438537060187592,0.08069519055108704,0.010892789237914641,0.03211761767492792,1.0
0.5971879027495455,0.11583126568917818,0.17934311389819388,0.2044839277238446,0.0
0.5976573414905735,0.061736575627551915,0.010069840985822377,0.20824942838674987,1.0
0.18874260385199015,0.2922365881516976,0.06381613845272648,0.14744678987760587,0.0
0.023411113475622185,0.5066132317810963,0.1522518164885834,0.3838639373702791,0.0
0.4651602624620902,0.7402924503797417,0.34211530827721653,0.24306228328244533,0.0
0.42499191182817075,0.3146970604889189,0.3696023851003311,0.29080723624766386,0.0
0.4573598254929265,0.42611354918642075,0.1198037683523826,0.2074788796264404,0.0
0.922244421856025,0.25868167308016377,0.04850013038640845,0.20535864733353504,1.0
0.48851774694467787,0.3778393828117722,0.24062249830934154,0.16285221277427633,1.0
0.2279477615873514,0.5962563810128905,0.025703331096753573,0.1293673466031526,0.0
0.872058230984369,0.08867515182152513,0.10309933202922636,0.20390432003626485,1.0
0.6101284573507961,0.07907762293958992,0.032495140671072266,0.12570308040638814,0.0
0.4399839212618065,0.25213006007775407,0.10924025837055204,0.23245701230156585,1.0
0.0938323393461746,0.09143709548812085,0.085301336103579,0.21328711333463302,0.0
0.3819808079003566,0.26102570720656737,0.2696174301198137,0.2980264206097781,0.0
0.11132697390785007,0.3202973599762904,0.08927339147015152,0.041074573506713966,0.0
0.18975595806181927,0.2742938326674218,0.14638755200887757,0.30193808512799447,0.0
0.8262279668794779,0.26993287553414425,0.06882151634406257,0.07551961389565404,1.0
0.3426180646760264,0.03132252968732108,0.15110921818948927,0.30275700195399063,1.0
0.14942120452485416,0.29267660494140835,0.17255369182532412,0.12264652707814078,1.0
0.018367097656360333,0.11710514932200927,0.1571054552954352,0.30418897279376556,0.0
0.329714850332653,0.322118831162193,0.5487045984949553,0.645965525564071,0.0
0.5416608717261463,0.15565140135870936,0.005136556463986105,0.030516084768312843,0.0
0.06723921012826208,0.34045037967131553,0.5707863924807157,0.3877787685547782,0.0
0.007090493106723544,0.3744274522669775,0.12502215541370798,0.3857075428234422,0.0
0.15974723341996802,0.017542667989680294,0.02331777757856212,0.11800562014067217,1.0
0.8626956035172886,0.6868178366726394,0.049756059389248306,0.11246215126996725,0.0
0.4516243796512712,0.13948461817103192,0.10010379906384932,0.09216280797859697,0.0
0.5752334972355402,0.6848067819785724,0.1855602772904613,0.3849310150554184,0.0
0.6944888201611479,0.25697582260327334,0.06736963232123468,0.12986213009273798,0.0
0.18683293930024542,0.21566278767338287,0.15701773046474657,0.21195948172681256,0.0
0.688333321280322,0.7137052638167523,0.32426213953261906,0.6506843616648874,1.0
0.02710758795089461,0.5869260260037447,0.24875222025899943,0.10655587399531666,0.0
0.7141317370291609,0.12444291138954716,0.2852092341548472,0.29484515919677895,0.0
0.12186115667037276,0.4015469991334596,0.1601007674359534,0.24768902966025397,0.0
0.4406941196205976,0.07397091880847817,0.034759707820439203,0.1389251626791073,0.0
0.6401106011369088,0.4903745711138431,0.08774481664537699,0.1669498726641325,0.0
0.5810228419085245,0.09449473554193127,0.2509761314723551,0.38337489490363336,0.0
0.2751481694510432,0.597704951588537,0.004813639586274019,0.03718989614535577,0.0
0.8924386944862408,0.3552561126918936,0.05444878472007096,0.12308912664789198,0.0
0.8581514927389231,0.04874583296463203,0.048214680807854474,0.20567368159660648,0.0
0.17854616072726393,0.2915701364409363,0.1339283564350288,0.2962495100561553,0.0
0.592667717691656,0.6213743472341882,0.02998536064037425,0.12411803625282991,1.0
0.09643946188612207,0.4289001671792184,0.1280624115721662,0.12251432714407742,0.0
0.08093326505164183,0.16578835490100707,0.05904676577630005,0.028301804840320688,0.0
0.2585544729742256,0.07317749182724986,0.022585512983908484,0.03005256363125916,0.0
0.2711610154464265,0.5169459883327704,0.05277704896968245,0.0398687334616101,1.0
0.3440767515706222,0.5277646330304316,0.10956366867785551,0.09183105519647097,0.0
0.24393207861358882,0.8010156541041218,0.40419078416559695,0.3915541488563957,0.0
0.3461915923924719,0.11983211855611509,0.02391391676023811,0.12067203156998596,1.0
0.3619851852297075,0.2501269470724461,0.0994868215374557,0.2924086011266597,0.0
0.046242363230253596,0.16985922234940032,0.06399161513622358,0.29205601366457484,0.0
0.1405431959618352,0.48240597527517104,0.18032180506068776,0.12102286507083623,0.0
0.17645488572919074,0.49942122233013087,0.12248291199013564,0.2558295940913942,0.0
0.15423172433323232,0.49385991560240483,0.20256386436598445,0.6440687996121028,1.0
0.36493244434335587,0.1632411555465323,0.11191042310604277,0.2984016676163458,0.0
0.05560299966592501,0.14900056037011522,0.044159076037277874,0.16586805243121774,0.0
0.46504223314766635,0.5003871050615061,0.053550993624417564,0.11590880783271762,1.0
0.5083395927343967,0.20327435171990527,0.4110792212875791,0.3018797562896192,0.0
0.05325175340801779,0.34546505770558844,0.31388138330190507,0.386886773251415,0.0
0.3539809218499451,0.07757340891471615,0.21241016242360536,0.29954750851688916,1.0
0.5838842081127659,0.1718814682017079,0.18761419058962867,0.3005470890387843,0.0
0.5806201580648475,0.18822353531858504,0.01477090297594876,0.029669640823968946,0.0
0.17943027240892973,0.314213753598657,0.1160962309039146,0.1668990744359493,0.0
0.9911429690977641,0.7234250976957635,0.26382262645455495,0.16937745787356143,0.0
0.8339006230889152,0.6519889311614114,0.06456974321538128,0.12574926658807067,0.0
0.2743396942545265,0.26836035348263254,0.09067454941924444,0.028340941500647934,0.0
0.5067458118198671,0.2707788970186169,0.08762112587368712,0.4681429633651099,1.0
0.42680556103026496,0.19581514393207666,0.23137944015577921,0.47843453270855735,1.0
0.4280242971833837,0.22346950557057543,0.0610493125157934,0.16847327434118703,0.0
0.995729141165502,0.10946404035945101,0.056827846542446186,0.2652374718471784,0.0
0.024818528497564146,0.20888649819890626,0.08655155573839866,0.29267690828902426,1.0
0.16397003342411365,0.44398003236367367,0.8587587501189076,0.47474015715147827,0.0
0.26318634175428607,0.7596623518960453,0.055315234046122555,0.11949136695851753,0.0
0.5340910091508435,0.26826921933317616,0.06841338439382107,0.1219667439898951,0.0
0.11759170143586059,0.4776741141279177,0.05775574235103162,0.1604595324484362,0.0
0.0518247542007677,0.66603816586488,0.2501162816193117,0.5570054124384201,0.0
0.20897587387568073,0.19467416439048735,0.1819236219357183,0.16697928216630853,0.0
0.25306998316149937,0.3578115919261804,0.10299351846864795,0.12189641686788796,0.0
0.5161786696251011,0.5755342006167359,0.023766047562982208,0.12886508087481754,0.0
0.4773597928903535,0.0712513738468184,0.12489184382590768,0.34671551137186757,1.0
0.2708453949147138,0.11529023138219863,0.04118998698315857,0.29572242433946416,0.0
0.3932025930037121,0.15499302494329226,0.0603464948634503,0.10088557556528585,0.0
0.49792446456430617,0.12239458080242022,0.03991586136282579,0.16469129437544386,0.0
0.06813151817516507,0.4224550994121702,0.288513632919451,0.47039259746244694,0.0
0.2540117323305241,0.26239051716249606,0.23051638973467106,0.2100480131877287,0.0
0.490977205941495,0.1920600008779988,0.05056169498543757,0.21659281611117476,0.0
0.5780628307306984,0.4527557299358642,0.028077976244093188,0.0695149719004245,0.0
0.3586685550924771,0.1708235151839902,0.5033472139436538,0.4769175142062391,1.0
0.29977253940770876,0.1285198486749612,0.22132124831998637,0.39113964557069764,0.0
0.2522391206620612,0.14160879089417572,0.13004117796738263,0.4758075373340212,0.0
0.44276194064755836,0.24077517666117165,0.19880671082173043,0.2999578592351197,0.0
0.006721551131738256,0.13571177213482744,0.05234604236659825,0.29401116080199197,0.0
0.02316627172011046,0.7678428848690433,0.06941499318393118,0.16485881127398408,1.0
0.4332372309801092,0.2772799094570927,0.05980694320992566,0.08564655321497822,1.0
0.13264109959903297,0.08842185819295406,0.32665150579339375,0.38820804113695684,0.0
0.5275976510226331,0.5363034874893223,0.22563569744239076,0.3012257830040925,0.0
0.0958113046098681,0.725149994979911,0.06131894136666474,0.08040109592760988,0.0
0.204615371902309,0.3421043854976632,0.35388063900227307,0.6513844354679179,0.0
0.5145327895063859,0.48189149796476816,0.19726702635518348,0.4763520076167151,0.0
0.4068196601100321,0.5420144578572484,0.1145279237294578,0.1259792194478306,0.0
0.0120077596288603,0.20953886251842002,0.09973009032452301,0.03162556188759211,0.0
0.8918587169490194,0.032143012567752205,0.05676899016856789,0.1216119640230422,1.0
0.41423581447750685,0.15564158951544227,0.31630275724667395,0.5341758524271811,1.0
0.04864167874960066,0.2562720362785177,0.33853967608023333,0.2923271769857809,0.0
0.14428349955907308,0.667860186438836,0.020225934885905586,0.119411298546795,0.0
0.2632178878056003,0.2330458429328175,0.02478875305098733,0.12172770679871187,0.0
0.38626186450418787,0.827697410509338,0.1292914938772369,0.2088841105134614,1.0
0.12918483186265678,0.45531171225193645,0.5434489540440014,0.6519405642644658,1.0
0.010213196476066055,0.18153632315573165,0.1022413831649472,0.033741460451296404,0.0
0.08072526564767869,0.16743669090818591,0.10411958257730784,0.10601684963046382,0.0
0.7214215843940408,0.48656523076196045,0.11009125729966536,0.12406518203129835,0.0
0.5876704114558902,0.2300520381938541,0.08177940538143713,0.11713407036627563,0.0
0.736430836457418,0.12047795245838228,0.4300053329521323,0.46812573902508986,1.0
