G,A,C,D,R
0.23247815236757444,0.27986494331609524,0.37133590817097883,0.6482529889609583,1.0
0.3228639971883371,0.16905221489438838,0.045028927665642836,0.036628689684977914,0.0
0.41642829240077966,0.37376271941897754,0.1731882499628192,0.05953375160780895,0.0
0.20926558505778242,0.47990272301599834,0.4588039714897977,0.5207411228255527,0.0
0.13249985560098487,0.320617754749553,0.03624967792164645,0.4712573971019725,0.0
0.5256136338226688,0.17839233819452116,0.04802240177383994,0.12418203380697007,1.0
0.1748237982339877,0.23580667267815902,0.02085025801929341,0.21333794962328373,0.0
0.13327324215619363,0.33239130690681373,0.11165623724024093,0.1269743826705799,0.0
0.7423824622420045,0.13333413683093698,0.5342954000501031,0.6422478032938257,1.0
0.8385445851278488,0.07367913981993313,0.05316084943301275,0.2039850176662043,1.0
0.28101080677711604,0.11512116152876045,0.16304594918324314,0.21107713612212253,0.0
0.14113168492546158,0.060598475598667156,0.0984527916797016,0.3038651840115654,1.0
0.23562734338912922,0.6862528548725413,0.055771742943480834,0.13004596455473744,0.0
0.0891020593355506,0.30726397274081607,0.05570270751015646,0.1654704569006838,0.0
0.2941416907655698,0.4421183210192222,0.20863537929258907,0.2963245342423933,0.0
0.43123363719851726,0.31239133425075105,0.13809115145916692,0.3029943270690273,0.0
0.6574304645881062,0.11719868538871597,0.08979414658509442,0.21602901703388766,1.0
0.3904829988492025,0.20564373277340442,0.14373557209393403,0.4695368562051249,0.0
0.9943997576091725,0.14760654678328528,0.10355662363506953,0.0990894596110494,0.0
0.047164192150898065,0.22864397593283503,0.037382729283219285,0.3004677392990603,0.0
0.9829676327431065,0.11548836082081959,0.13820625823651447,0.12241541813383197,1.0
0.46046202978173983,0.11019669049712355,0.10782130443052264,0.09820921040770053,1.0
0.5863931306613677,0.1141147621102101,0.087232536466995,0.2570875505307129,1.0
0.1538800359130383,0.8818705586185336,0.05086886877387636,0.17917849605780045,0.0
0.7630925294720573,0.8210976070765108,0.0276828940977654,0.039598106148676274,0.0
0.9042412032461871,0.09532924727545022,0.6239619482790514,0.6431133465860475,1.0
0.32774976738501205,0.5132486084278834,0.053220867868022576,0.2042979798635664,1.0
0.8210215351649051,0.21111397409951083,0.250095725271019,0.47745952369932115,0.0
0.14804485798098524,0.51857972299406,0.17452938315996133,0.21096221039792873,0.0
0.09926825917688703,0.08693482582684386,0.09792479252067535,0.0852585435879715,0.0
0.4183350598672605,0.3236184052187814,0.18241669562264873,0.1210436241141184,0.0
0.4964865740837937,0.14919338327348292,0.4621060623582194,0.2926773330079007,1.0
0.4942626355408989,0.18978700704579876,0.09083890938380448,0.30010858646727984,0.0
0.8131247085821158,0.14002116089732108,0.2217338951823233,0.38014902360562486,1.0
0.3948283010397942,0.14733251420327032,0.17420130417533708,0.3451276974582947,0.0
0.1444609198855372,0.058988041045043904,0.15640299082582776,0.300385921714735,1.0
0.8398634730045886,0.3263807382184607,0.06341330841373521,0.1164377217739648,0.0
0.23135296328717764,0.1450125475792255,0.06278621859088182,0.07918598346064118,0.0
0.4518917645530325,0.09384376664324001,0.0835270481969652,0.12351881321429825,0.0
0.3397789283569631,0.28982699922975463,0.07869391031273246,0.1212836859939031,0.0
0.466229831750624,0.1329801642788998,0.09268310645813613,0.12752480797901414,0.0
0.14433690448630998,0.5680180602816454,0.1940606835490971,0.2936972188175786,0.0
0.011786525126765816,0.2840762186451755,0.1191209803770826,0.044585488097880585,0.0
0.45438394860332626,0.4109854079347246,0.13544176055660714,0.47175989262333334,1.0
0.3377749311382402,0.12328709399461674,0.062311114423388964,0.303073014337601,0.0
0.06950152186054699,0.9895015306188897,0.05774252975726504,0.030551733602097883,0.0
0.4492627033168766,0.31480700139489803,0.6558534254081222,0.646805778533708,0.0
0.14995250771218835,0.18392200966938455,0.4833085289990956,0.4784726913661011,1.0
0.865468658339297,0.02084464694788385,0.09446518033677155,0.2921528248690703,0.0
0.17032768963152886,0.1594530569844257,0.09009610025611474,0.20912298502786147,0.0
0.2711043484250038,0.14050282595873181,0.06459816802365809,0.12036397302646518,0.0
0.2383443510736427,0.18152812129492468,0.06845035671597019,0.0,0.0
0.3489528359589828,0.14766528051177097,0.07743878051235543,0.12732361479980484,0.0
0.9781201916790595,0.18844469193211455,0.4131304745729202,0.2937309035566182,0.0
0.1243835367810407,0.15214516514511078,0.1980745544912244,0.203998308781081,0.0
0.44351117966411696,0.8559000187508456,0.06765629886885051,0.1232958550624306,0.0
0.6484653682271184,0.289663849403595,0.2791689501848671,0.1644909061891379,0.0
0.2953355360437783,0.3759746083344806,0.024814075317193554,0.12002750846997898,0.0
0.03672577321950895,0.5165606405593045,0.2670326283130646,0.30202461074043774,0.0
0.2774239602703412,0.3664170814813791,0.009685201544091753,0.03506446921491603,0.0
0.8442970674084697,0.09306993027848265,0.1396259671325235,0.160724590431801,0.0
0.3835018033743378,0.7406278988149055,0.0522325344587396,0.29956380107265596,1.0
0.06453966651223056,0.8604879726070793,0.09120277828586418,0.38543721623229643,1.0
0.684156752640231,0.07530370883982163,0.05224693811329588,0.1193153714488458,0.0
0.8653464313725848,0.31619051418760935,0.07273736750351503,0.2523068086222011,0.0
0.5260146441739078,0.2547236998038467,0.030102264684068424,0.12958303593643097,1.0
0.8869829366585382,0.06628274025307096,0.02699803935253487,0.12581653011889676,1.0
0.4047462004602147,0.2926654559225845,0.07148949545767504,0.07930467944955219,0.0
0.2035709402150881,0.23410609855767184,0.2390500402613943,0.21278298114334993,0.0
0.3092389914396905,0.10422352907680194,0.3471940415417597,0.6425816333155099,1.0
0.40020664026292185,0.10885813197100824,0.04887941543697469,0.07722553953248085,0.0
0.35094458988404564,0.5904298345505369,0.12419658370901132,0.0842011272903378,0.0
0.2677479213015835,0.27149980812350716,0.36315651431067014,0.16909196950591296,1.0
0.23397371659941646,0.6577173533131184,0.49704635867819585,0.5546598432110286,0.0
0.7758703910217618,0.2604715750441855,0.16203567974503535,0.08115128760367549,0.0
0.09672555899312271,0.610816023905586,0.11962042020984351,0.2933127551378757,0.0
0.1453705873046824,0.29363412335105155,0.11532806137434418,0.2943910209764291,0.0
0.6964926494680654,0.23168532180588142,1.0000000000000002,0.643108360891784,1.0
0.19283792838855696,0.14681274902711766,0.18167878527451733,0.2977983000849917,1.0
0.23717961056177356,0.43074503907073425,0.14575161942086534,0.20729202360169596,0.0
0.09559130246406147,0.3083203997826873,0.3745235710534166,0.23836377216826,0.0
0.4083842057976554,0.23929238758059002,0.24407008335656658,0.4685028617080588,0.0
0.4415258175945664,0.3506349745767683,0.41618021864645843,0.3017097111084839,0.0
0.1733439069461505,0.3503029173614707,0.16388792834224486,0.2069093020804697,0.0
0.19937781195327442,0.5270252678515088,0.05711478969351362,0.07689418705588363,0.0
0.9657859039126738,0.5176544751561456,0.06201570168365854,0.2923107781040705,0.0
0.8793836578769015,0.1657955037049803,0.06197830725521833,0.29406896954284056,0.0
0.3723726678942799,0.37554890256317286,0.07347923511254194,0.3038710619129757,0.0
0.4830414187546057,0.03729478768821448,0.3476575452232359,0.2997027756080192,0.0
0.5958513658416705,0.09913985353689109,0.05265200759114648,0.2989383666308101,1.0
0.6779472407452916,0.4233741910441531,0.09438405729442885,0.2942582465854463,0.0
0.570106597409249,0.14110074066386935,0.1848206484027795,0.6540933028932399,0.0
0.7842311200722238,0.4044551369095487,0.0,0.03231788108652685,0.0
0.7339537084362788,0.3085318728288975,0.042793255561620544,0.21240956336357403,0.0
0.34616455328728024,0.1395164506343377,0.2678184823884478,0.34281274622083413,0.0
0.644395081588916,0.08865161097853941,0.4532427301336501,0.6472536444213215,0.0
0.057082305711913375,0.446524642525048,0.0524219786478321,0.0280497519358351,0.0
0.4288001073461629,0.4474694275358373,0.17797907598233023,0.23657450932887336,0.0
0.3143264264555584,0.5277149813203034,0.10365109608092203,0.07685655671412173,0.0
0.23863357205054447,0.4683773214231136,0.5846294911211436,0.4757233877867297,0.0
0.3846947621433776,0.15397867166208673,0.42533345265722966,0.4688503028236007,1.0
0.5697894946905475,0.2071983950472518,0.43376947079024974,0.4690551581517685,0.0
0.5841523728930873,0.0736705542815484,0.06557605410570554,0.29631883084279775,1.0
0.545623734002309,0.2470351380300062,0.056810260482199934,0.30180246611972117,1.0
0.5404805773899581,0.19810159606209354,0.0367503620040627,0.07282742354789246,1.0
0.4606752428174853,0.4037628566944731,0.336232466969672,0.21470641259818224,0.0
0.30245678441237994,0.12126713117377885,0.25767716501292004,0.523343819302674,1.0
0.10128983929468018,0.0557918190818435,0.06757534034976782,0.07763454431296704,1.0
0.29789102384715643,0.32901872068763616,0.6679420480748027,0.46690332867839285,1.0
0.726108555481955,0.18274596634668994,0.02384012238547406,0.029748810687331637,0.0
0.1853940875589357,0.5786369381470197,0.39954400746411145,0.2076736346266938,1.0
0.2089303126623892,0.3406125661600645,0.2016072972569964,0.653471788374586,1.0
0.8152220751423935,0.0995901382841663,0.034333844709879116,0.16806747934087798,0.0
0.9471076983465241,0.1807598884741276,0.2057692794155591,0.47006164514263554,0.0
0.28610995160510816,0.07823491223765738,0.0547811022840896,0.295252555540167,1.0
0.6224467100263047,0.32448805995715413,0.019769594160470437,0.03835503443744932,0.0
0.1334141394404663,0.23364356956232224,0.13728278049028733,0.255000978524911,0.0
0.138765925604188,0.14913739494948908,0.09603138362151624,0.12005713787855313,0.0
0.26640233924472034,0.40269876804772753,0.33360562306263203,0.30077298813192266,0.0
0.5730814018026115,0.14459292900938547,0.18666869291634136,0.1705495717696376,0.0
0.21728899729527146,0.4413435311944789,0.06021532537890953,0.11647478059564303,0.0
0.5259025363892064,0.3586114203681675,0.03356896536563036,0.041673303882106966,0.0
0.8399860783151865,0.3881560337042903,0.1513965912123864,0.2081884462316872,0.0
0.6445244121365745,0.46700779781083024,0.1540179964142111,0.2170148227010178,0.0
0.16111943633635714,0.25241449304561636,0.2527855216142032,0.6435670253996211,1.0
0.00024489781629497345,0.0581320284371713,0.001454822293510379,0.0850271230349853,0.0
0.040520906219946216,0.236148628544247,0.6333040205629055,0.5114557642273583,0.0
0.48697557143691733,0.1586370513754326,0.1904185690282546,0.47538202869821605,0.0
0.37209365037588327,0.10623248608572083,0.24738327309577882,0.6028383240643815,1.0
0.2736482665279459,0.31918634661722123,0.056394625524585795,0.2922768126493195,0.0
0.0067613096315803445,0.6554795481670743,0.07180330111416594,0.12605725196190573,1.0
0.433880614893687,0.15895931603636781,0.18404481109023016,0.477525097115525,0.0
0.358543162455629,0.265258246518732,0.07114401475172694,0.032060159480578596,0.0
0.5638025787653533,0.14008382579537787,0.06262011360243355,0.07891146450393582,0.0
0.40515667838914676,0.3233828627271693,0.09202142703116017,0.12569248719725928,1.0
0.9695216220129736,0.17614079116676618,0.06345268048446014,0.16631626013746262,0.0
0.3164588543768671,0.6111339931989628,0.37796528253550765,0.6485405404093416,1.0
0.8647789115435418,0.17254474700770894,0.12947238845087333,0.2921652718133774,0.0
0.24478382344068342,0.3558577755625134,0.05823085434555561,0.17262188011053614,0.0
0.4487297182122795,0.41021853477398074,0.2051834701987918,0.6547014913102644,0.0
0.2709264488691716,0.33255182755673396,0.0602186485053845,0.29625464470468965,1.0
0.32912684539490616,0.5640569395530901,0.32870100020866694,0.6422272414598464,1.0
0.9219024354588969,0.16115646571708764,0.027260044594702937,0.0857125090407746,1.0
0.4951395061772925,0.3778800199358323,0.1837669979295964,0.20408642527669235,0.0
0.0,0.3904208323828817,0.20300911927215923,0.10217898286255603,0.0
0.13666579651374977,0.7969465964871958,0.1471417440584161,0.30086014088240953,0.0
0.4125250291241564,0.23583021448034358,0.23525862894969132,0.3436181343387452,0.0
0.9544627187120311,0.16983800655603942,0.08620173739914169,0.20590774081456042,0.0
0.46802481276112223,0.2990859898594568,0.1942186361879401,0.2172750511052418,0.0
0.7945892867901357,0.01715225086673844,0.10843393293177982,0.1613026998784495,0.0
0.19310888833693104,0.3609542377792977,0.5054640064075457,0.7420271392596967,0.0
0.5987104546921266,0.12125065731003604,0.2468198093616462,0.2931473767897731,1.0
0.35681542845792386,0.22663326604595113,0.30220338010563086,0.4740753135515285,0.0
0.2572217818701736,0.2010663434308051,0.3090354984583336,0.21507915262962302,0.0
0.2684846081847858,0.2613482247932888,0.03849795788341997,0.16546794490832842,1.0
0.24443595259184273,0.32621683978153093,0.3939262200196472,0.47010960260442597,0.0
0.5265135787198102,0.6891520070888322,0.05395953181067498,0.3018495814546703,0.0
0.9265958037144252,0.15105791765810334,0.14744208452056332,0.1285554021379253,0.0
0.5268438047209355,0.6003124486121603,0.00618688804690992,0.03848415094587179,0.0
0.12172244142812853,0.26479720205603297,0.15536882797281293,0.08411786490026654,0.0
0.16500985599968176,0.471007920178229,0.4802736962777414,0.14859443523643723,1.0
0.1021049047077035,0.14375275092677775,0.46016161087614194,0.34011751395708967,0.0
0.23068490207110084,0.11582948385286285,0.7797492821216991,0.6417487094819305,1.0
0.28848545978966667,0.5496987436361451,0.04821864812561348,0.07374141818811444,0.0
0.007888155556309635,0.18131268035218095,0.2711921051854859,0.47737519434060666,1.0
0.6864654940443111,0.10131098881093847,0.10454924993903174,0.39031228255613254,1.0
0.4110926959829004,0.20498897954797723,0.04432577366971716,0.20498234585033054,1.0
0.019499584826216144,0.4577599732705583,0.1724458568154528,0.03203396545618438,1.0
0.46275576688027786,0.40009444239489556,0.12819414926009134,0.261455805493083,1.0
0.8562423757310053,0.11784633950804724,0.05259891939638696,0.07382712108014441,0.0
0.7208922245202325,0.1284885586540253,0.14098881746250214,0.2980864763575846,0.0
0.23011352602409335,0.02068944271012163,0.01842709342721869,0.12888914610794105,0.0
0.3600424504529151,0.21558459675103614,0.15728442800883144,0.3904696266563227,1.0
0.22040852932042973,0.18746290487337092,0.18376472737828384,0.11594273547524478,0.0
0.46462228288717056,0.15516953263465183,0.3943874008191305,0.8176855598917956,0.0
0.33137383782877433,0.5376597449813425,0.10155066191699692,0.11796577299044969,0.0
0.18702775057171098,0.640304937210963,0.02567355119719432,0.30297327260113077,0.0
0.3885896323572392,0.2168006010108483,0.13732247956425306,0.47689723559902125,1.0
0.5057579977348008,0.07980406358764386,0.1930328700896181,0.299659032179351,0.0
0.21387990815026592,0.2695802016920592,0.09353027911434325,0.21145580485418464,0.0
0.1585796523256079,0.23549091804066624,0.06907810059336181,0.2085497943980411,0.0
0.19700407682302956,0.40373594022505555,0.022671370459590848,0.03933507782380781,0.0
0.07525945210806508,0.05863997576200769,0.1418324909412769,0.29462670338104,0.0
0.34565858777243313,0.27222950371091337,0.13052559190691262,0.2063555758551453,0.0
0.9371670691275545,0.033517129233679555,0.5444216812155129,0.8218599151652635,0.0
0.03621910958512806,0.05706398992703593,0.15952872137925064,0.3015165921610357,0.0
0.7226271848436423,0.08632494931358131,0.0077894180442973585,0.17137001181317824,0.0
0.1422535525512943,0.3156103163137196,0.06185646438524024,0.042361092121503796,0.0
0.32162456938832645,0.25705445699389273,0.09909372958905772,0.2164555042457288,0.0
0.021751104623074002,0.3583008677531908,0.04331779804919657,0.11937049887334286,0.0
0.041769300456612965,0.22397908322803917,0.06994100950346045,0.09186887449333409,0.0
0.4435673546511124,0.07825670464812573,0.06570469221767218,0.1602040136691143,0.0
0.452750353706183,0.06502087880396018,0.011221968139385774,0.0379591382990145,0.0
0.36833259244575456,0.23431733460434467,0.05396876157784035,0.09795198285492421,0.0
0.41523299580426737,0.2716016595299968,0.11388227549001864,0.2125264338643007,0.0
0.5750680653047894,0.17009077813247753,0.14706189260816752,0.25514503449714593,0.0
0.9116491174452883,0.3286647729701917,0.4090933557349167,0.6541816820524187,1.0
0.1933264496838457,0.2958947565145357,0.03995552054272647,0.12770999047781592,0.0
0.4702429130752861,0.5166859446387613,0.052985998200218584,0.17144668250422102,0.0
0.4690088454075596,0.5768695009261112,0.07401064502779346,0.02823805390790396,0.0
0.22520716185812745,0.11769664621284837,0.2697430310989257,0.2988266574972856,0.0
0.31643357218990087,0.2831859219762405,0.07258752144290646,0.16511958213654895,0.0
0.4076805060298989,0.37725593190853246,0.41673174520724,0.3541330550827373,0.0
0.3214271870944137,0.0806900510630208,0.08774458734698355,0.605289370835814,1.0
0.015040213650994432,0.2335219218889537,0.09287263854079499,0.298823608937343,1.0
0.47122705369187673,0.3038101163712026,0.1556562682927451,0.47904843796915936,0.0
0.6389585665491824,0.3111770305083984,0.10989497227178581,0.11871734649396529,0.0
0.2414229414184055,0.4097002749544143,0.06895376050193189,0.1189034511516747,0.0
0.3615321241962111,0.09605330579238408,0.23961097173183152,0.6410653419518939,1.0
0.8310839697613375,0.25885817953369994,0.20444816766725926,0.21245464152299876,1.0
0.48050323046881266,0.13952980306543394,0.27501370681456694,0.2483012802810305,0.0
0.16762647039640968,0.5104699304026638,0.4448519311046307,0.4787094968901234,1.0
0.044245431465876964,0.23849639000671186,0.057840490230784775,0.20501144057714304,0.0
0.3803644506300042,0.44581817337058915,0.20948427045488138,0.30003460477026767,1.0
0.9588307701495749,0.07736949094206719,0.05427649241895435,0.07231633667371773,0.0
0.1370405558753564,0.7499743963485481,0.10980503646728079,0.1158910452869614,1.0
0.8499184086842194,0.11351435505245616,0.2048037260781864,0.2996210213490078,0.0
0.8045720852321591,0.1328550256641251,0.11852573568483185,0.21618583667802654,0.0
0.9121936300904282,0.13083602788437348,0.16127882598395027,0.29275483437442074,0.0
0.6917753416106371,0.06716744449852396,0.31368395784781883,0.6522204578812865,1.0
0.0028839261439376034,0.3648134402538046,0.05617693772705255,0.16915416093270064,1.0
0.45353378655619725,0.3105252642374422,0.056584330653711046,0.2964491062521052,0.0
0.7732308408292983,0.17254215258136174,0.21253492909626873,0.29176318483704894,1.0
0.4533601918599369,0.7026443421748261,0.08899507471464596,0.38631022584229846,0.0
0.4582333659336679,0.18074051873296426,0.13714996149591216,0.3626054794776324,0.0
0.14477692585661625,0.5061999669198375,0.05866867791886109,0.16413759388402485,0.0
0.16577464713790582,0.5761365077334151,0.1701500842357208,0.47970996285600537,0.0
0.2689789246312371,0.25268693199093284,0.11740954933112341,0.4788855458249763,1.0
0.19966699348414177,0.4083829985288664,0.035102904713637785,0.12530201936842064,1.0
0.46404528409112733,0.21994768149909527,0.18549743968892513,0.2927306700188647,1.0
0.027346130537366117,0.23172551329452296,0.3844959848685425,0.6466455900019095,0.0
0.07544303901183855,0.05215726584071595,0.12288242052534729,0.3045643968500055,0.0
0.693532480038484,0.10004455081547142,0.022129241043088714,0.1258733914455647,0.0
0.7574516129858789,0.2150156731114552,0.3581157287386371,0.6439875002908404,1.0
0.5245969905398046,0.07980832648766717,0.0941619797998894,0.21543464761896314,0.0
0.6593699127416404,0.026522216822219224,0.24346018014924922,0.11672333830520606,0.0
0.4955136128620555,0.5970876217171667,0.1136251154817024,0.096661277082072,0.0
0.1732093374776429,0.1745852522905771,0.02221833163891565,0.07948839680355177,1.0
0.46151242672360476,0.18145686283198448,0.38056769387666417,0.5593495315896884,0.0
0.33071995306598867,0.47224974841862677,0.206683509219636,0.359755330764242,1.0
0.6565323077717216,0.22776055170970744,0.14587384918081933,0.09695320108911745,0.0
0.018721857053523524,0.07400999785646145,0.07066194023380667,0.12875634147099146,1.0
0.16676241754541382,0.2156209033274019,0.32246584238742726,0.6527017331841027,0.0
0.23748838484996085,0.5181956828264664,0.1259110132754192,0.2990889942485766,1.0
0.015289385475257471,0.2609077096586133,0.06733227623073273,0.295997044103007,0.0
0.3094989573814595,0.3152215422142819,0.11641155811760273,0.12217750640542813,0.0
0.3852943063289996,0.4998212120185255,0.060148634202854476,0.036262915135498175,0.0
0.28313011197614923,0.4172352042172457,0.16951425436017592,0.12525731962990758,0.0
0.36850954591916557,0.36646192821071555,0.16499168657584676,0.47796499894918437,0.0
0.11645379110639768,0.29690239540223673,0.36855675866230064,0.4795472825224057,0.0
0.628744753750836,0.3812638591984848,0.40871749562275905,0.4720422260219757,0.0
0.014965285848924995,0.4925954037609902,0.12991321463061511,0.29915646263653045,0.0
0.40614403136929667,0.2202366700412658,0.15945598469095026,0.29446380756554724,0.0
0.9664615546853094,0.2409712720267403,0.05692696812277015,0.3007933860589438,1.0
0.1314179402888948,0.1950967347999898,0.3144777037455837,0.34301736996663595,0.0
0.09782761092737102,0.3139518022863279,0.2195867611957938,0.29831534878257465,1.0
0.2847467590208882,0.12781105011611643,0.06022366272621647,0.21110553868335252,1.0
0.12370438463591332,0.5382051683340849,0.06573752315224926,0.20872880385972525,0.0
0.5966158944924471,0.08023822832947347,0.039972774168965566,0.21695767461757426,1.0
0.16997408921959312,0.5286216241353306,0.496696154982117,0.2922148872217048,0.0
0.10237075573049308,0.305313658347086,0.07108321671124315,0.11820148245871012,0.0
0.9715606381147146,0.17804527110169155,0.1336462529488478,0.2985783422192692,0.0
0.4038893586571866,0.6935569493798179,0.10866125780630728,0.4780862403654795,1.0
0.4927685422359253,0.12047888383562394,0.0338836454825535,0.207155750887071,0.0
0.2462151985952435,0.5819632376591509,0.050315443339648616,0.06023377442108123,0.0
0.8876032844714616,0.5302203276399309,0.08499290920208079,0.21405911835355101,0.0
0.26218722230644365,0.30636371228784764,0.06175336636665926,0.12689602426584165,1.0
