G,A,C,D,R
0.8541450324389915,0.21572837055072858,0.13932287546876804,0.2542685962647829,0.0
0.4151845806087443,0.13639245789458776,0.0361647746767741,0.05946696168390703,0.0
0.7517210795805946,0.0738617067201851,0.1043248971669045,0.09572708350916165,0.0
0.05378009079445737,0.2865580197398958,0.13770289136531444,0.07817901096109206,0.0
0.41757846705092616,0.3134126170051318,0.09152532729654483,0.21061581855508188,0.0
0.8772152837260198,0.723108066877884,0.3392676776376647,0.6461140585620662,1.0
0.18900005658388205,0.24019500414106576,0.15012632060742898,0.2999084807101665,0.0
0.17146202720900108,0.12269145690183542,0.12232326942711938,0.21298082908796173,1.0
0.7992427620205566,0.09382893837772682,0.05433184254662654,0.06769439581123196,1.0
0.23587879262613118,0.22818682527393652,0.5286001761744045,0.47225626170340224,0.0
0.16583783256071588,0.3004311731547017,0.4736544604285278,0.6502194039329867,0.0
0.09319266591501171,0.1376923977134079,0.24967532583161253,0.6432530704984782,0.0
0.07021945412209182,0.20961156067561793,0.594455017255043,0.4684838675379133,0.0
0.4644918464401362,0.23894939714330232,0.07045204940874522,0.21616048207657573,1.0
0.5664598282946097,0.6304126977425439,0.023209382152387763,0.037030149197999185,0.0
0.1474977498670341,0.2581607189828299,0.11385055193188279,0.24776012638230327,1.0
0.4991158232779598,0.2269887612080279,0.4785663630370217,0.478215437735882,0.0
0.08035993717349653,0.3588791793036663,0.38393103021954333,0.11548998740834887,0.0
0.05502866888877529,0.2892125889132712,0.10405106412689849,0.12110406394089845,0.0
0.02125588423903234,0.08510644921604454,0.17154060526939122,0.16425037588091823,0.0
0.09868546048883244,0.7997731753193866,0.14893916683762548,0.29836759159165266,0.0
0.12131439178218512,0.35407307935221244,0.09210341979466583,0.08764308292140946,0.0
0.10328571392234463,0.5160014192448115,0.06289225374504104,0.12273748339592117,0.0
0.3214881230558248,0.31332761615596405,0.27798837497021517,0.20451109351723606,0.0
0.3394764241117271,0.172544450897411,0.08511151584235352,0.13226141690118023,0.0
0.45172833653766814,0.28064750844227104,0.1380452989977608,0.12461847681422766,0.0
0.4210036567196686,0.38454869169642114,0.06249900711738228,0.1688926782732715,0.0
0.29742290032295543,0.32403710599375346,0.10180991233708042,0.20632778376317346,1.0
0.8152198157113043,0.8275265000466672,0.046676780709417255,0.2075973081247895,0.0
0.7883610668196616,0.2928425339449934,0.062876392600951,0.10214947714087477,0.0
0.4756156408605248,0.383186918670153,0.09104066024651998,0.17231486476366595,0.0
0.11588580292101784,0.2914051125517594,0.30769612843200134,0.4780444238260914,0.0
0.9526520373328328,0.44959346820692103,0.08975006097492845,0.12102061095347935,0.0
0.9255519775357244,0.4794745907347131,0.11439077241453674,0.05476687393354106,0.0
0.38624990957508054,0.49441818623514844,0.0733166857537271,0.21554956001238934,0.0
0.7032434480990409,0.387884688556312,0.05899667513263089,0.11320839240877578,0.0
0.08582905477049617,0.3895408922617074,0.07686507056617967,0.25662004823191154,1.0
0.3943146970041782,0.43995802097387116,0.3930532129562822,0.3041088422040317,0.0
0.8972914131090562,0.6251116727584297,0.3980720259902224,0.3860762198628239,1.0
0.11263947626121146,0.4401509753019791,0.05957862275169169,0.3024386760429527,1.0
0.17249698015276305,0.2861466186578209,0.4844782484439235,0.48036000711688326,0.0
0.36707929362297764,0.16934500575452927,0.10559341170069861,0.20500357607264896,1.0
0.08589083430572575,0.3205159130947237,0.14424906481242988,0.3041290931096209,0.0
0.44191541948447804,0.31671685585427556,0.10623398211835391,0.38987729243124103,0.0
0.9999999999999999,0.7860188129784038,0.19297497017797047,0.2931493379080865,0.0
0.7542386700587003,0.4484602069672562,0.3394521052801114,0.29855412447514923,0.0
0.4807055988936998,0.29844781349002647,0.06424039569788914,0.09094482619516442,0.0
0.5455122926132816,0.8102403970461884,0.06375316788652724,0.1351175145265905,0.0
0.7493241868261131,0.32217672400773634,0.18501504078181533,0.21249561035806286,0.0
0.6243626077226369,0.07791059019374025,0.1828489630886435,0.11562926311577665,0.0
0.10010199699521924,0.5315544000963216,0.04577952749819515,0.12577591725274634,1.0
0.7572642924333789,0.04109945678556087,0.043973898092373,0.2041454903858611,0.0
0.46163715512232967,0.22667722642236088,0.11862026610357271,0.08329685903126893,0.0
0.08371856292098007,0.5497840200971371,0.04338456943454706,0.09610473571448186,0.0
0.16958514857594378,0.1758852148645007,0.04722801060850252,0.12905963735001724,1.0
0.8998634792865164,0.07202088962573627,0.03226787233388754,0.11767860615616585,1.0
0.04297761003587729,0.23840549506643904,0.13271231061013658,0.21186684288016805,0.0
0.49579670751646904,0.09952835270254967,0.29411885592922454,0.9999999999999998,1.0
0.3297362985551541,0.04059395688305445,0.08343378544329026,0.030269309263215236,0.0
0.06239890844039327,0.209274432739452,0.7664426576194732,0.5130069739500405,0.0
0.4001082345944995,0.051085608924479775,0.05949736844668793,0.12317216236338294,1.0
0.1080845992594685,0.13898314886675578,0.17980879189836718,0.028333360547120656,0.0
0.7557493454834527,0.5340097262836777,0.05445062242023836,0.09276580383581262,1.0
0.47002451833929104,0.851697811785115,0.07022946995448692,0.12680410409760753,0.0
0.31610917610761935,0.3278069614198026,0.0863067013833041,0.4692431823560003,1.0
0.34214174408074843,0.5257369925804356,0.27181651208959157,0.33773575329622685,0.0
0.30602055297828024,0.2288903091189196,0.32451093822448174,0.23930202024448882,0.0
0.48180124976043476,0.6247376589929003,0.2541914645629477,0.2954698466378641,1.0
0.560959314774368,0.6599707494738185,0.074461405299544,0.30050263920162057,0.0
0.07594709704364845,0.6020289443169106,0.10855439591248575,0.30223360256391874,0.0
0.1569361489190329,0.4853090188001533,0.3346155138766844,0.6429600849019963,1.0
0.11842652013909065,0.220183443912908,0.17495158091217491,0.2967998138104321,0.0
0.7962007983650798,0.29813906351282815,0.07384461015367219,0.12680928225851998,0.0
0.03988816297033049,0.7566752956114497,0.054425304562129045,0.20418081832877966,0.0
0.7759917429303852,0.09267603787627848,0.010059294810674512,0.03873460511700795,1.0
0.13635276133991733,0.15922104061095377,0.18524955278829966,0.12237714728405563,0.0
0.743517875579218,0.07374952908519394,0.12438448769210517,0.16425861785585008,0.0
0.16022471482560038,0.43755408594408796,0.10710447887150219,0.2932083058973782,0.0
0.1337140792612817,0.5185780422622678,0.18313392981812227,0.6503183007496371,0.0
0.3806106746420339,0.6196606385634806,0.4190165097724775,0.12925615746049005,1.0
0.512707753176925,0.17256055811209992,0.10030093333832461,0.12810222759228485,0.0
0.31872749014969726,0.6295849915544238,0.06376939523816928,0.1248469099891148,0.0
0.41755793229293703,0.35327470086085344,0.10572187251694483,0.12272097585963676,0.0
0.880183756718667,0.1076132426823585,0.06508396172033738,0.1633834389013703,0.0
0.8063708124586692,0.08000958692828236,0.19600122102239373,0.17082873854680045,0.0
0.04354034305387948,0.41939218310671433,0.06632079022895858,0.0036325416622807055,0.0
0.8015889671501341,0.13207303756861372,0.13832289640465464,0.4249779911992999,0.0
0.8297755474224305,0.06371151890863985,0.08571401440436593,0.20693197961398857,1.0
0.14475735716530136,0.5465699820291798,0.1581398831618966,0.12831230685488715,0.0
0.500046945584102,0.21889722456788518,0.23237092684476976,0.46638913110174246,0.0
0.8850410510654153,0.08750051723502933,0.05382882767259617,0.11956356933516996,1.0
0.020467446863844482,0.42723450660205464,0.5627032728188031,0.4756854744647075,0.0
0.5620341916757653,0.15058475239100144,0.0514566426478123,0.11859777390277179,0.0
0.24930124173846188,0.43373684410407665,0.12464034021449921,0.20460528441722925,0.0
0.22510794229513936,0.5451915140597878,0.18739215939984077,0.3800963868004955,0.0
0.9325466997489761,0.0,0.09519089711394582,0.08373837601642362,1.0
0.6632954277042376,0.18623731140121624,0.10567905233068182,0.12583502950610811,0.0
0.4190740348673764,0.22428585801066991,0.40342337347640883,0.6461151077613951,0.0
0.12288146731076871,0.6322835015659563,0.07409175644507533,0.29559895936406294,0.0
0.8634256169693749,0.0849843474289772,0.11215744592282359,0.24802437637318997,0.0
0.19891701694012132,0.20246484246430496,0.10294241419439594,0.11884053476912135,0.0
0.311851332255946,0.2906141434062065,0.05247683133908196,0.04018845396173586,0.0
0.008085973476063026,0.4964047690958955,0.4059939567038023,0.6461481451631057,0.0
0.6581262473514364,0.1717813706097976,0.1705269657805151,0.4778042829017937,1.0
0.9697359453689953,0.13170193766516874,0.19252513568869356,0.3016230933617472,0.0
0.5817868070927475,0.15335411566226742,0.05751384477117956,0.21137955866803237,0.0
0.7288796983390738,0.04381955970582169,0.034971551032443114,0.11680767434926262,0.0
0.4424468805745599,0.9916634305877126,0.23528680971050428,0.3028518730684408,0.0
0.8364644818915877,0.3227771537740092,0.057080554318135204,0.2927089531091937,0.0
0.5726946213698004,0.404246592050686,0.31386204762994374,0.5550465320167586,0.0
0.504526207112638,0.10076160428424158,0.05637551559886181,0.16227571444888994,1.0
0.7932253617262071,0.09162442924222058,0.07253758134733812,0.20521891939119025,0.0
0.36332505900002876,0.14968032126523906,0.3056143662175816,0.3032036841464367,0.0
0.33684697121581353,0.3571216014363815,0.08988684607592291,0.12438506898034593,0.0
0.840711807482236,0.22464467284962808,0.07056577960589483,0.16593141901404068,0.0
0.2522483624887343,0.25995652750081144,0.12815500146012432,0.11664472373022744,1.0
0.37329518956688956,0.227632490214687,0.16017531401616972,0.3043963883769614,1.0
0.3320797434056603,0.33116098936468596,0.17327925742792788,0.12510178155261556,0.0
0.813053754529492,0.26592987131921264,0.1420119739207761,0.381158960559407,0.0
0.028616561050878515,0.2564415480685833,0.3322628780544831,0.5545660316886356,0.0
0.5021989897392378,0.1380701975764027,0.1576066452417047,0.2123243416388056,1.0
0.3103752429500151,0.04636717923285666,0.15304738748897115,0.5988256223852397,1.0
0.6527082520569526,0.36696588430965393,0.05162070107024336,0.2546630110846633,1.0
0.5322254707039741,0.18079128106166964,0.07751899060457693,0.29820125229841377,1.0
0.42305611950529926,0.1575586578832212,0.11422677244004842,0.16408234701198315,0.0
0.14744258999309512,0.5419126997543147,0.3054186851087122,0.12709056827417528,0.0
0.2082745231999711,0.15457332117535855,0.121764641040256,0.2933397812162799,0.0
0.16734436140542372,0.11306107575565721,0.05580608195062994,0.16365511958777867,1.0
0.17671506412418425,0.3132534608387305,0.0543817532239608,0.03867251517482326,0.0
0.04136556935746073,0.06827116850808651,0.20483382759745242,0.15708873999157935,0.0
0.8921075469984567,0.13425864697270534,0.06250290247856304,0.1277765324982252,1.0
0.24800373316530147,0.49923372336453686,0.11543547107900468,0.47227311081412354,0.0
0.08192249031190561,0.10113910128027387,0.10806657153135585,0.12123534345813927,0.0
0.44147360791928736,0.4699743335375174,0.3582693727232622,0.03811178062411687,0.0
0.9992761844750121,0.7145599476441149,0.08281323393098747,0.2964019107770719,0.0
0.31134436829196593,0.4459940784075347,0.0705848610280687,0.2071662142039033,1.0
0.051457166510609,0.22975127814958063,0.33566209091322974,0.3792966742231342,1.0
0.7754346183106248,0.07776759690427199,0.09317503528984734,0.20457266176449446,1.0
0.3412968698999951,0.4872926227186507,0.026243242310708542,0.08976243740738946,0.0
0.40683724389209874,0.4748140343725128,0.08253270888714818,0.031015435262630106,0.0
0.3079613744639797,0.24875244314811862,0.23839672682463217,0.3848799405788052,0.0
0.06867659021320675,0.2592737082474853,0.3202202978203309,0.21424300129324542,0.0
0.49055181645982243,0.5536253928095428,0.4476761751953893,0.3896978207703614,1.0
0.08158913466948255,0.32504483510447235,0.2455197077226838,0.29978205115614437,0.0
0.35794750897688893,0.361190395852407,0.10796185876865992,0.24221260550877521,0.0
0.16191766462543933,0.4905523659376093,0.08686892572379645,0.16180193558249026,0.0
0.11438662717437992,0.2932946688525483,0.243681386502791,0.2926470688437706,0.0
0.35639364939640944,0.8352427040181729,0.017668621998059658,0.25205601404204137,0.0
0.3217848248389754,0.35611482434724084,0.06851086141345201,0.12202531247758566,0.0
0.040028947180616836,0.34222777449522024,0.13763171817902695,0.6426322417175319,0.0
0.4948418916491659,0.09703570132297767,0.5160872975529467,0.47071324101205264,1.0
0.2465593943185924,0.8060293311271802,0.3623876459975819,0.8175832265867771,1.0
0.7738223809862418,0.09535883292193026,0.2232768375888285,0.6531024455052761,1.0
0.40998120229638957,0.43887779924210235,0.120590600392672,0.33962218370091724,0.0
0.7467497977264852,0.6471100583147188,0.051747574263231594,0.21558483458251027,1.0
0.12194776734835062,0.2193754791814717,0.0628638964809636,0.30309253858501317,0.0
0.027471675724314894,0.14645566504135155,0.030373470794379416,0.14679737709771182,0.0
0.5334426237836899,0.08417288739088286,0.10183966128587518,0.14079112759848814,0.0
0.23421645454505946,0.1588879526833853,0.1872158111012612,0.25153921961319187,0.0
0.027190912561453617,0.5132224957136766,0.026447466473665526,0.058398752305967305,0.0
0.8698263022799305,0.69871484210559,0.05543660416334831,0.2919034738342204,0.0
0.6771328210548231,0.2836471000823211,0.07017296568525336,0.2952289151814142,0.0
0.9107725465252804,0.193610980187227,0.2615071372245709,0.25963279372085696,1.0
0.2026408536503479,0.17655291205981294,0.2742349635326878,0.3829571097132356,1.0
0.5256701377922954,0.0790699865334718,0.16420942862743637,0.29891547781324646,1.0
0.4605800493072528,0.5310308630591495,0.08213179302984974,0.3026270028119444,0.0
0.28449466860715533,0.5540634427435457,0.021482456736713798,0.11937682837020805,0.0
0.17773698734537147,0.054711343126342626,0.19711118369292457,0.38450758141389135,0.0
0.3361358618954867,0.1359403204896022,0.2266901502435581,0.5631710132762129,1.0
0.4312899482494694,0.34563940042175423,0.30049134527951143,0.4671306486117002,0.0
0.06099702272307427,0.1256024663029176,0.059424357991202145,0.11992105035640693,0.0
0.45257300114504023,0.4207060888664703,0.11238029781721251,0.12442388909823612,1.0
0.5842861672884174,0.15573944397134942,0.11771512902335377,0.20667846110895188,0.0
0.024590640002154666,0.30829882936115516,0.1664359817770993,0.2600822840464416,0.0
0.3184795871215713,0.10235440641413235,0.12759168336432986,0.5179718956954675,0.0
0.5788310264863976,0.082363340600551,0.17817704064205628,0.29093596830914537,0.0
0.082062909643418,0.3362757711669827,0.030348998894267377,0.16905329359916757,1.0
0.08179021469155558,0.5351697250900254,0.04256469014115947,0.3028345326882311,1.0
0.1722903827065741,0.09142583958821082,0.011465678538736887,0.08111316898256724,0.0
0.49239025307162615,0.21813358737043198,0.11289650650218128,0.4672731044436032,1.0
0.03688582673058788,0.187241766696423,0.04694267402054891,0.12219358558574472,0.0
0.4336804371126682,0.21496094064247973,0.09269609798824606,0.29651884265490086,1.0
0.02433797664094221,0.1136938132870457,0.06792109801138192,0.11572749144037237,1.0
0.4210804747977689,0.391789685676988,0.15554654861740383,0.38781212749689387,0.0
0.7719745173188735,0.21226204232750367,0.26665296804281485,0.6532774774275754,1.0
0.3462273998321442,0.3384514722875923,0.19961498116449747,0.2948208756618781,0.0
0.291283342168753,0.1597633998589535,0.01288935974290672,0.035861452040845954,0.0
0.5651296524127437,0.42746616539513593,0.44391543235086806,0.3460000098490976,1.0
0.5161458731222285,0.33071093689922604,0.09749450112454985,0.2946975883030356,0.0
0.5308950861881276,0.2664630390585315,0.16475823794938674,0.21168644405378928,0.0
0.8080005166448994,0.17360745740363615,0.11156177904343967,0.20489927146945058,1.0
0.16883382146079426,0.12086354653119186,0.05567913163011279,0.11844753657516005,0.0
0.23450535158686459,0.09210871066924098,0.0713250196766268,0.2958362370831744,1.0
0.6588669706088683,0.3015132072687988,0.062216785132447314,0.30323936762785153,1.0
0.6899570824758554,0.17059810323650226,0.1310206647943425,0.16687020314009457,1.0
0.8160260936853306,0.18220101870736438,0.09042684149444762,0.1219430817757445,0.0
0.324833627319173,0.44318880165817964,0.09273102043020202,0.12059090551387025,0.0
0.6091085124062081,0.05278505993377547,0.06141664403587879,0.07433139405189282,1.0
0.22432308690863992,0.08925116889264678,0.15247108406001533,0.2911714886465053,0.0
0.25549497299616425,0.37312120351598854,0.6431444912591427,0.29798154289919815,1.0
0.5930447253291358,0.07351398063189568,0.01928966561746613,0.0018531293458888959,0.0
0.4230389290482643,0.46058809913589915,0.07169186886857568,0.20555876183495536,1.0
0.9102440288228361,0.1883977917123646,0.03660469854925208,0.3012800782128185,1.0
0.2338026021971886,0.8326086464048608,0.17298267391803232,0.5676668424043299,0.0
0.4873069225943339,0.15371209484401388,0.33368980557369854,0.29837965209130796,0.0
0.6767375284077014,0.673709802127306,0.0708653060717467,0.04154671662103099,0.0
0.7287804667821809,0.2421746120932453,0.23993739155637492,0.03117495837028189,1.0
0.8245328504297774,0.021961598936836912,0.16154475151810407,0.1596390805871817,0.0
0.3425612296539537,0.27212193783302696,0.07379384697135204,0.2557535247852761,0.0
0.3342541624432833,0.27471086717085236,0.3501809605961879,0.47263451305206466,0.0
0.9673511987076491,0.20445817900065488,0.044290444693190684,0.21040759304548606,0.0
0.40088086349092533,0.38090895297127125,0.02388704615136209,0.1276890514988727,1.0
0.056418663639567906,0.8393561976465482,0.037388203474689456,0.1164567829137374,0.0
0.7442263807736065,0.34093665470685663,0.03721355458255402,0.11761328765603934,0.0
0.26092255845478995,0.043533915628395425,0.03588292763860218,0.12905274183911652,1.0
0.21082163725718145,0.4144900407967179,0.014986199000094206,0.12130331947625453,0.0
0.9370490989071377,0.28121896711470074,0.0998224166943912,0.2952067116023628,1.0
0.265385389019832,0.7084822653617429,0.8636206557747204,0.7304328714235861,1.0
0.3750388811759496,0.55799858813626,0.07201622556303745,0.29130363788916064,0.0
0.20428315873737188,0.13020059502758718,0.12077977089741576,0.1212334542486403,0.0
0.7202011711761692,0.20584016458657917,0.07540068711234119,0.11876181210471173,0.0
0.2694867318984472,0.8913182663619514,0.35824693803478513,0.21530165584817507,1.0
0.37898976470546025,0.12761815940253368,0.1830569041583316,0.0807938928063589,0.0
0.6402219730270176,1.0,0.2684606230725728,0.08167251230317327,1.0
0.36321424971358945,0.2915253920953157,0.09515450713052787,0.1732965061052639,0.0
0.3700618850109649,0.44204395834641574,0.25275054963800075,0.11715956529249916,1.0
0.3882416073897796,0.26899512771826894,0.12807962482779822,0.2913300131105342,0.0
0.24938559635488347,0.09495598648039777,0.1006846458265464,0.029192666104059753,0.0
0.23212327248017744,0.1965065843416608,0.1705215372460097,0.2921035546498229,1.0
0.4296635004282147,0.7526086424994549,0.09300266776520003,0.2982757180226635,0.0
0.1679362218940884,0.44889572904209896,0.05022069314697118,0.11750286599487916,0.0
0.3465143589248616,0.1980089775751659,0.2040998122400614,0.47332546871759223,0.0
0.04082496391631329,0.4155913742731592,0.06895796478576206,0.006000375708076738,0.0
0.9942700408610267,0.3444690464258151,0.07060884154979033,0.2980192087744639,0.0
0.15878891317150728,0.15172129710772675,0.04579767346947947,0.0769614438496512,0.0
0.33064067691206656,0.16897100550796318,0.22005558940760153,0.38144975783204244,1.0
0.3372313095683675,0.2602554410701574,0.06405138002495363,0.05721474608294917,0.0
0.4590785811706947,0.3718223711177938,0.1127562510554378,0.47778989765249474,0.0
0.3716931442739387,0.8017834702939257,0.06985475600819957,0.16323810075818782,0.0
0.15581262518296815,0.7591333928957711,0.09367980164461649,0.4675849499841534,1.0
0.12966989533697743,0.19947254471201736,0.08640961585970526,0.21540701726714162,0.0
0.5448262160049181,0.10737234379251859,0.1508067338015217,0.3843904338655365,0.0
0.23928738279809894,0.3377875195763699,0.18544667813723548,0.4707165620027102,0.0
0.4860179506249538,0.1691628295176737,0.028935165911766828,0.11847733348626643,0.0
0.9811027861245608,0.20625174286875636,0.38095883570949385,0.5631063473040254,1.0
0.6186767203004025,0.4598751616326494,0.6783787463310903,0.30152128830497843,1.0
0.13731194555994902,0.24376395702451625,0.11129941987445816,0.4688450991226722,0.0
0.13691619295344845,0.9314015314229638,0.388343876939367,0.1004498987768461,0.0
0.9211064086288119,0.39965800969006504,0.05470925840662537,0.08218337618102348,0.0
0.04822971229451235,0.3416154897709689,0.03049720190949251,0.12135848632740001,0.0
0.3220376749787633,0.22723032299928358,0.18715886367465567,0.11901903899791635,0.0
0.7364036603746092,0.4177806999747986,0.26596078965392683,0.30469107544680457,0.0
0.03632059290598873,0.0853378048406539,0.8485856204791019,0.6415486977549694,1.0
0.9147273522085194,0.6950520746254305,0.13746911149722033,0.12404721371542549,0.0
0.09756204614037352,0.0426257794531682,0.1391700471746227,0.21757349856554759,0.0
0.3525268346293788,0.1903860428474471,0.36521244456114343,0.4745225741777535,1.0
0.12624806866402158,0.9907594662071928,0.17598346705128687,0.020256386714416597,0.0
0.13690841857718566,0.21298002014819306,0.18247365625824932,0.6477009258658872,0.0
0.2168254774391002,0.209899066864763,0.6839492736017234,0.2558302708556341,1.0
0.34144721243107623,0.09533055854179673,0.15218676015632765,0.1281915339674938,0.0
0.7084352766258742,0.2624902110342858,0.10652571562702397,0.16197999966328533,0.0
0.3754087669450669,0.35882129483482017,0.1702881876616599,0.30337818023891056,1.0
0.14600758312104595,0.1560604613458496,0.025270588258931755,0.030923980487981492,0.0
0.6979160716034356,0.14160085819040064,0.15807146426326363,0.2944313991246132,1.0
0.42034177361409875,0.6349877922971766,0.15409571246993164,0.6509011595011944,1.0
0.3242295496878705,0.2260607458848899,0.07129963353548346,0.09067104470115772,0.0
0.2378429744303955,0.2088635797454027,0.09784982392465973,0.11694459426993703,0.0
0.13745912446357586,0.09942672857067097,0.4963858477577539,0.46607295457528714,1.0
