asia,tub,smoke,lung,bronc,either,xray
0.05441077,-0.1107197,0.0107076885,0.15417354,0.06439593,0.01740172,0.04720528
0.0602359,-0.039484147,0.035466377,0.076186486,0.033811886,0.011762559,0.036472194
0.059104845,-0.004973327,-0.039136495,0.20670265,0.14445771,0.07848404,0.12557285
-0.03080238,-0.11893307,0.05134659,-0.18773985,-0.008240061,-0.28687996,-0.06808392
-0.1913284,-0.029970137,-0.015194661,0.10986656,-1.2292587,0.03838949,0.019128645
0.03933969,0.052705888,-0.057573833,0.24650486,-0.05799777,0.1674252,0.0378503
0.05297476,0.09743175,0.075328305,-0.037555795,0.31395102,0.08598417,0.05887973
0.33489442,-0.00059354,-0.037693515,-0.02467495,-0.034596093,-0.053144775,-0.017954554
-0.19194177,0.128434,0.1639212,-0.3123365,1.3535614,0.034949385,0.19004329
0.048859395,-0.037403125,-0.009622095,0.020474738,0.1510944,0.0118491575,0.08938632
-0.12915266,-0.033769492,-0.029103588,0.13652682,-0.003512052,-0.1825682,0.081587635
-0.0633785,0.024860607,0.17721958,-0.07563503,0.9942728,0.05264586,0.043599077
0.2209228,0.008891561,-0.06358882,0.27455902,0.21238217,0.094099164,0.064243905
-0.06493731,0.08483073,0.0005136347,0.12576833,-1.1436983,0.008110492,-0.03469325
0.060715258,-0.0037134602,0.002547351,0.058351036,0.08593571,-0.007991023,0.0040844306
0.070746295,0.003411955,0.0068423906,0.20404133,0.18786004,0.012639197,0.080080755
0.10782215,0.08829558,-0.033700943,-0.016357185,-0.060539205,-0.010215468,0.026036644
0.11993585,-0.25679967,0.031586315,0.043075062,-0.004770863,-0.13854988,-0.05880363
0.0048568104,-0.011630849,0.37453383,-0.15313461,1.034875,-0.24272563,0.15064117
0.02318538,0.17288789,0.0043868213,0.08257349,-1.1777307,-0.04744855,-0.03438491
0.24740282,0.0070744017,0.1755185,-0.32960603,1.0743722,-0.11799001,0.0228582
0.028041873,-0.04526865,-0.0019850922,-0.041975897,0.3228664,-0.035286356,0.14460643
0.03527689,-0.015357344,0.045703057,-0.00843091,0.09052592,0.016005032,0.05763352
-0.13249299,-0.02585829,0.002535795,-0.085461944,-0.10125856,-0.08502012,0.15284728
0.06214305,-0.30695477,-0.37373778,0.1370936,-0.051847074,0.016856538,-0.10301635
0.07243159,-0.15423998,0.0039432617,0.022774382,0.36984354,0.03584121,0.11464459
-0.34747085,0.0024118507,0.037862428,0.16868415,-0.3240591,-0.17913389,0.057832148
0.13113663,0.018947283,-0.034233294,0.20422567,0.1182314,0.07819929,-0.00084576104
-0.11737731,-0.07198786,-0.07417689,0.11440644,-0.08033677,-0.11882381,0.036329705
0.045800842,-0.014054509,0.02157301,0.05527824,0.110519834,0.043095708,0.04336589
0.011066059,-0.012182661,0.21924677,0.16565593,0.7759256,0.25456694,-0.0071033435
0.044661354,0.042007122,0.022487234,0.23981221,0.01907468,0.23432857,0.1313307
0.09991291,-0.02027157,0.0714278,0.15940917,0.75816774,-0.098094866,-0.032808784
0.14788619,0.084705785,0.01645367,-0.42919007,1.1820223,0.17802852,0.00030501318
0.018485792,-0.060832396,-0.027685339,0.12582067,-0.21489964,-0.09146561,-0.019333402
0.030247642,-0.016230738,-0.001996649,-0.009320118,-0.0100236675,-0.015509774,0.0066567925
0.06864068,-0.05316211,-0.01430717,0.0044440026,0.22829202,0.003812858,0.17309266
0.041087408,-0.021246895,0.0034333467,-0.077633284,0.3494302,0.028638713,0.048913743
0.08255879,-0.23844819,-0.006923994,0.1270353,0.15626779,0.06667773,0.15545787
0.053697143,-0.08640462,-0.023361655,-0.032294955,-0.053601764,-0.071661904,-0.04873769
0.0031906492,0.059802752,-0.0049129208,-0.062932655,1.157153,0.13077259,0.016998893
0.03313692,0.006640588,-0.17334774,0.15578672,-1.3225272,0.1577909,-0.24940795
-0.07683385,0.01690244,-0.004794212,0.12218304,-0.036390476,-0.32851416,0.100018084
0.047116134,-0.028661663,-0.017978448,0.09283795,0.087847985,0.0022391442,0.092669085
0.21502063,0.09834587,-0.004117202,-0.2266708,0.2140756,0.0781381,0.11186018
0.023178037,0.039270636,-0.2292567,0.057965375,-0.99738157,0.019011045,-0.06302845
0.05980222,-0.013196482,0.03609633,-0.026237544,0.23338696,-0.06632212,0.08281474
-0.047787756,0.11705656,-0.05012211,-0.07112109,0.03213372,0.29371405,0.0660136
-0.15168744,-0.028361939,0.008856879,0.057691075,-0.028468817,-0.09316086,0.01881088
0.022818448,-0.05501915,0.14895734,-0.20855312,1.3914124,-0.26105022,0.32581958
-0.11571031,-0.049051125,0.01665808,0.12933494,-0.013965653,-0.18233865,-0.024665304
0.024386922,0.4315825,-0.11012185,-0.23294175,-1.1591669,-0.075427,-0.024539767
0.094113976,0.024330033,0.008052544,0.17133857,0.18648432,-0.005424488,-0.020699458
0.24855267,-0.18200597,0.04320256,0.084313475,0.3216593,-0.0029124275,0.040179443
-0.04806671,-0.116467945,-0.031882342,0.007346593,-0.19667494,-0.1746084,0.031792358
-0.047541067,-0.25549534,0.020482032,0.24341977,0.9066018,0.2380587,0.041824453
-0.029623494,-0.021963982,0.07984602,-0.049653724,0.29689848,0.0072103036,0.06304163
0.08871518,0.033584468,-0.03659972,-0.14788312,0.03635322,0.24577712,-0.003923882
0.27982128,-0.33364204,-0.26215607,0.07909504,-0.0110257035,-0.021136347,-0.15197074
-0.25224942,0.28766987,-0.099264964,-0.37903962,0.044283796,-0.20713712,-0.064434074
-0.10951286,0.032466415,-0.014081777,0.0012805897,-0.2329926,0.011786962,-0.023262426
0.063202396,0.13820322,0.22295648,-0.26070133,1.0443962,-0.03555185,-0.028408239
0.06310656,0.01207825,-0.0003380448,-0.030353028,0.013347967,0.13503236,-0.11078498
-0.042629972,-0.08176968,0.077652134,0.14579779,-0.044441678,-0.10509975,0.012286532
0.19449368,0.043036107,0.0072223158,-0.14725289,0.15538046,0.17279783,0.016867697
-0.009311079,-0.04778479,-0.025363052,0.07894348,-0.18293804,-0.15602498,0.023557786
0.014369123,-0.25983235,0.008728211,0.09261012,0.16357167,0.13650727,-0.12276202
0.15938248,-0.11026695,0.019571895,0.12950711,0.2731179,0.059103847,0.055835616
-0.00852579,-0.044437606,-0.03889953,-0.04529655,-0.082739025,-0.06064553,0.031319153
0.03821442,-0.0002862672,0.06142825,0.005112372,0.27291632,0.03448142,0.0403549
-0.07067047,-0.11771392,-0.02137796,-0.0004192772,-0.22239164,-0.0032380926,-0.049960393
-0.27824116,-0.12899254,-0.00092510623,0.21660492,-0.109058216,-0.016917814,-0.008577126
0.008742548,-0.12682624,0.0035984938,0.18740954,0.17790686,0.01712042,0.1200047
0.033808187,-0.061858974,-0.016165098,-0.11117586,0.4444352,-0.07310207,0.20950799
0.16914998,-0.1619299,0.0004529259,-0.029894264,0.0627754,0.22873406,-0.011856925
-0.23135519,0.041119546,0.0071722297,0.13182215,-0.20433846,-0.23002054,0.12012262
0.051770527,-0.025207054,0.059528545,-0.01353178,0.26173052,-0.04085039,0.040141944
0.08014868,-0.28554273,-0.28978255,0.10686942,-0.008571129,0.009362864,-0.06557339
0.09603865,-0.36397436,-0.27619687,0.11849007,-0.002689535,0.0836593,-0.17203535
0.23437715,0.014867359,-0.050692286,-0.14432488,0.1834485,0.22718318,-0.04947034
0.06393842,-0.024963992,0.010140572,0.16352782,0.09570604,-0.017607505,0.0225502
-0.07986144,-0.06084585,0.0035161346,-0.103647284,1.0115448,-0.10835913,0.20095356
0.0094564445,-0.11248579,-0.25635523,0.032392118,-0.68664074,0.1471491,-0.16682205
0.22140731,-0.11377577,-0.2306252,0.346594,-1.2490516,-0.10334501,-0.13412052
0.059356615,-0.068984285,-0.011135673,-0.06698799,0.36723167,-0.034389183,0.14386658
-0.10037357,0.03503284,-0.07064415,0.08325443,-0.21849263,-0.17231394,0.058615617
0.04894171,-0.024815783,0.01343793,0.04282354,0.10830353,-0.014063635,0.07470209
0.0440775,0.0021408303,0.008189544,0.14233442,0.0059989453,0.022958785,0.016994294
-0.072722204,-0.08257358,-0.19906232,-0.121605165,-0.9566214,-0.14085872,0.055446293
-0.13053852,-0.046138477,0.035689946,0.14848557,-0.22095838,-0.18004178,-0.035062645
-0.20160437,0.11869772,-0.022575404,0.1323113,-0.009629192,0.03932738,-0.14365733
-0.014514147,0.010006128,0.14120823,-0.064134754,0.53171664,-0.07263373,0.059072115
0.058982193,0.067059554,0.034870267,-0.11379013,0.029958533,0.07136558,-0.0068494948
0.03502208,-0.0013540725,-0.37786466,0.20018786,-1.1314375,0.3199469,-0.18799713
-0.05071245,0.010816942,-0.0033948333,-0.037277896,-0.13831356,-0.042542208,0.051620718
0.037098214,-0.11384299,-0.0064511746,0.0075416844,0.38727406,-0.026317554,0.22266224
0.00703531,-0.019464867,-0.01891083,0.06073832,0.074026704,-0.01763818,0.077368945
0.06355326,-0.020734439,-0.056529727,0.100993596,0.09845701,0.027556436,0.08746045
-0.053249948,0.019111268,0.0011847796,-0.19086242,-0.039413758,-0.013081064,-0.017277457
0.02125274,0.06531102,-0.073098056,0.11704547,0.06241523,0.07657133,0.0509362
-0.0422458,0.04119893,-0.026730625,-0.12463668,-0.19171454,-0.13457042,0.08201356
-0.039610106,-0.10602137,0.04379702,0.11178996,-0.0922549,-0.14418429,0.06636171
0.11302124,0.07868856,-0.0049261865,-0.18741316,0.0575163,0.06057432,0.037436545
-0.04712599,-0.08675631,0.026101628,-0.32527307,0.050857324,-0.031627893,-0.14657018
0.031492744,0.046269033,0.13212554,-0.07775825,1.0132021,-0.17932937,-0.009640437
-0.07533862,-0.17124256,-0.051267963,-0.11103671,-0.057408635,-0.06655862,-0.0046827253
-0.03990705,0.001705574,-0.10134869,-0.023114413,-0.10694396,-0.05341948,0.049096223
-0.12145321,0.11296506,0.11177502,-0.1729417,0.8276609,-0.007798975,0.026359558
0.23738068,-0.06476328,-0.013156987,0.286206,0.038448866,0.20862712,0.08000157
-0.30423415,-0.007064277,-0.024568843,0.2157415,-1.1697009,-0.09174189,0.120238274
-0.15847713,0.13410102,-0.02378745,0.017108185,-0.9347971,-0.049239885,-0.0072112256
-0.014677498,-0.055032942,-0.004402822,0.23099785,-0.027895063,0.14989536,0.2175694
-0.03342027,-0.071770556,-0.019235406,-0.034209467,-0.07856272,-0.07640436,0.0006318845
-0.19620426,-0.0002907688,0.050683778,0.10619851,-0.09358952,-0.2629166,0.02442176
-0.12508632,-0.04443727,-0.17835283,0.14898583,-0.013415538,0.14273788,-0.017106976
0.083021834,-0.06914507,0.03313441,0.113435425,0.062235344,0.036198035,0.037978992
-0.04767279,-0.022777148,-0.0005348243,-0.03390638,0.4706728,-0.0070332144,0.12080875
-0.10572691,-0.05883788,0.050855357,0.21551678,-0.2557427,-0.29553938,0.028054874
-0.0072624106,-0.006369635,0.4972658,-0.10386551,1.1539681,-0.3810696,0.14422491
-0.0003155865,-0.17638293,-0.057044182,0.072219424,-0.009753166,-0.04224916,0.0059284954
0.17459881,0.00390449,0.01979024,-0.21033995,0.5774843,0.14037645,0.03917859
-0.15143685,0.053106714,-0.006025403,-0.0069511435,-0.03413968,-0.22856201,0.109439835
0.11331785,-0.07609249,0.010220887,0.10576005,0.21794975,-0.043494206,0.12147436
-0.030813502,-0.2097294,0.010711852,0.18392563,-0.010551275,-0.08876085,-0.03169449
0.042468015,-0.022015478,0.051442776,0.093592815,0.0665493,-0.020277007,0.069288425
0.072013326,0.004089529,-0.024768671,0.15322676,0.03672441,0.04746432,0.11545362
0.1483904,-0.24146876,0.061765965,-0.03933993,-0.0885495,-0.17457752,-0.03138185
0.05141311,-0.039040476,-0.0013420385,-0.047905687,0.28976882,0.029694147,0.12732068
0.22349697,-0.13237853,0.027614249,-0.081802145,0.022385085,0.032860003,0.0271672
0.04210931,0.02967251,0.0036005655,0.030220142,0.15320146,0.023858482,0.007714374
-0.036565382,-0.061887518,0.1496168,0.046870936,0.84361553,-0.178542,0.1675906
-0.16311637,-0.025069335,-0.01391723,0.14097977,-0.027955357,-0.20975517,0.021352664
0.025544964,-0.080901444,-0.008286422,0.09673029,0.058649983,0.0132594695,0.120519504
0.06825885,-0.107372954,-0.030960428,-0.49678767,0.13388723,-0.13538772,-0.212841
0.1529576,0.007376895,0.020825032,0.13767754,0.15990725,-0.0330754,0.026106188
0.042045604,0.012663525,-0.033442795,0.15943311,0.013077374,0.04798242,0.031527884
-0.068972155,-0.003116542,-0.0011497659,0.11525089,-0.09861147,-0.3487669,0.066874616
-0.037195016,-0.09110972,0.025390213,0.22940873,-0.041088875,-0.25464916,-0.031674996
0.014412142,0.022478264,0.119202465,-0.038192652,0.3101298,-0.023525437,0.082853295
0.06979797,-0.009631979,0.07404556,-0.018669039,0.29776946,-0.098344766,0.12539431
0.06468979,-0.018423935,-0.001330058,0.06230547,0.05078987,0.018725166,0.031475827
0.114281915,0.036194682,-0.04597439,0.23853192,0.06253463,0.13720495,0.036122844
0.12654397,-0.13138641,0.05575256,0.20212616,0.16534628,0.07676587,-0.0012410717
-0.061788432,-0.0013014021,-0.013293633,-0.19150221,-0.0025382466,-0.24965255,0.30264574
-0.0321121,-0.1259078,-0.053974565,0.09370615,-0.06720487,-0.12631345,-0.0164013
-0.014519588,-0.06074603,-0.013990711,0.10983524,-0.009861551,-0.09778292,-0.023792343
0.1610675,0.001323043,0.016613208,-0.06747422,-0.25250238,-0.20940678,-0.06284365
-0.0004992837,-0.01785089,0.039733436,0.026442545,0.4626475,0.010634851,0.057233658
0.011671204,0.06422901,-0.013043123,-0.28601566,1.169461,-0.044335663,0.27575913
0.07478958,-0.14563037,0.10585398,0.043971665,0.79365,0.06032556,-0.08346964
0.12134427,-0.020673277,0.016435508,-0.1289221,0.6380948,-0.012137221,0.005258927
-0.11053542,0.010841381,-0.028952094,-0.20965773,-0.0006282033,-0.31654942,0.39966363
0.114976265,-0.048565224,0.028115151,0.12662928,0.12521419,0.034255426,0.053846214
-0.15396284,0.12535071,0.0014535288,-0.02284846,-0.10793323,-0.08561492,0.0037300487
0.07163843,-0.041512735,0.028940743,0.27477098,0.107434414,0.09312178,0.006365555
-0.08675842,-0.1648048,-0.008685652,-0.22902803,1.3384237,-0.18974376,0.34347072
0.22193995,0.11684976,0.07946499,-0.2985165,1.1872772,0.09856584,-0.09792139
0.04468857,-0.020024331,0.083912715,0.056413557,0.13251065,-0.06186009,0.067301
-0.054296307,-0.17756565,-0.085735686,-0.22532235,0.032799188,-0.17144878,-0.015581159
0.16132699,-0.09311703,0.056463808,0.09762251,0.17178509,-0.0039050665,0.077289455
0.11383755,-0.087813824,0.08518682,0.044059906,0.36275384,-0.14473854,0.120617606
-0.25287426,-0.058150895,-0.103724904,0.3141749,-1.1243231,-0.030073673,0.05144282
-0.17191726,0.07201841,0.011132349,0.060422797,-0.09486587,-0.1858377,-0.024691416
0.1136165,-0.09092473,0.016892616,0.14084531,-0.009084911,0.053834405,0.084067695
-0.046795573,-0.14098382,0.020221692,0.48043668,-0.09366568,0.14677843,0.12504126
-0.1382368,-0.044742495,0.0012079502,0.12329337,-0.006006049,-0.098034985,0.031453505
-0.025128135,0.0066553983,-0.0035559211,-0.05312651,-0.030656,-0.01265208,-0.02493499
-0.03684103,-0.19696768,0.027719233,0.23137364,-0.0010592309,-0.17719048,-0.02358837
0.04125355,-0.057738964,-0.003063421,-0.06378494,1.0798887,-0.011365627,0.0025242537
-0.050898403,0.057728685,0.08330867,-0.031335887,0.07750391,0.042114563,0.036185723
-0.04478449,0.11398466,-0.11397913,0.015331859,-0.11339621,-0.3443178,0.12399775
0.019051624,0.3403816,-0.032799482,-0.2841253,-0.891272,-0.15955961,0.14429262
0.065576605,-0.0433441,0.16437268,-0.20996846,0.83993024,-0.1059302,0.14658085
0.056843784,0.056758784,0.0061970875,-0.14273973,0.15180308,0.09291106,-0.0010186577
0.25640982,0.19964126,0.051406886,-0.23523602,0.895199,-0.056725126,0.019844756
0.034429114,-0.0027725839,0.020410012,0.10519278,0.07751374,-0.019010946,0.07221336
0.01754779,-0.03141142,0.020072345,0.10587673,0.057668135,0.034714065,0.04401146
0.16622582,0.0037901995,0.0081717195,-0.060218055,0.7356809,-0.016944075,-0.008537312
-0.13281581,0.059834525,0.0017941342,0.089920685,-0.21160427,-0.29699138,0.11610589
0.08255717,0.24289721,-0.047238927,-0.17474513,0.0642092,0.12667368,0.0110244695
0.002888001,0.061847255,0.0914554,0.0648468,0.24913803,-0.03194259,0.00541131
0.20359755,-0.20111777,-0.0031604543,-0.039362583,0.23649496,0.26284927,-0.019895092
0.18750106,-0.20904867,0.13876626,-0.087056056,-0.19314411,-0.27132297,0.0066144317
0.14444345,-0.11659084,0.05230521,0.2734091,0.019787138,0.11486165,0.093891606
0.024630465,0.0781693,-0.016169949,0.049966622,0.25401366,-0.01757747,0.020846056
0.05497603,0.009967763,0.006484192,0.050047897,0.07071728,-0.007057782,0.010141403
-0.10219383,0.015671594,0.017882377,0.03633385,0.00589184,0.07152863,0.0027732777
-0.07113227,0.19299886,0.018847926,-0.015626624,-0.40234742,0.038803652,-0.25326487
0.06754957,-0.13100216,0.030761337,-0.032987617,-0.074329,-0.07972257,-0.015760016
-0.019427769,-0.20606858,-0.1727911,0.1990423,-0.5136726,-0.020744765,0.04999022
0.07624725,-0.23672736,0.093645945,-0.0504978,0.68753606,0.10077291,0.069918685
-0.09622426,-0.019625833,-0.014037366,-0.06878933,0.98233104,-0.09461335,0.22390448
0.018129269,-0.016570117,0.08594192,-0.16899346,0.6651171,-0.053873632,0.12838821
0.16050287,-0.012590213,0.06869388,0.12713793,0.24518679,-0.078625925,0.0068968805
0.10555003,-0.088112496,0.026293254,0.09683488,0.1748659,0.0015527526,0.046490934
-0.0029046603,0.16335474,0.0036143055,-0.15700684,0.01572601,0.05785921,0.0045108376
-0.13361534,0.01370065,0.07145105,0.09586501,-0.076933414,-0.30266342,-0.003101226
0.090327546,-0.011061069,0.15939291,0.046263527,0.7502738,-0.22213118,0.047140628
0.069822825,-0.012788527,-0.020850565,0.10504735,-0.2619172,0.05894824,0.0055887937
0.048642527,0.02980492,-0.00123723,0.049237594,0.05372088,0.047119785,0.098666236
