asia,tub,smoke,lung,bronc,either,xray
-0.23143624,0.18015875,-0.07329353,0.14169781,-1.0991248,-0.08054511,0.04200754
0.14891037,-0.15897156,0.0070217284,0.33537027,0.030324304,0.08649482,0.1752784
0.017058231,0.0937882,-0.054405708,0.00053676177,0.10328299,0.2601479,-0.0062097707
0.022990935,0.10151169,-0.027671527,-0.006144842,0.060133286,0.0024900676,-0.0022207373
0.08614298,-0.046696473,0.05459538,0.067134276,0.12416488,-0.014393435,0.055246975
0.051382855,0.018618356,0.05291833,0.13267756,0.11971137,-0.06619886,0.03815602
0.19439301,0.08206061,-0.008779466,-0.0680854,0.06835014,0.11421719,-0.020900553
-0.10974351,0.07818738,0.17507112,0.009863762,0.55640036,-0.07580241,0.09393724
-0.036995504,0.12136916,0.2831104,0.1348697,1.0076766,-0.12595785,-0.08256958
0.03932975,-0.037271205,-0.00038667393,-0.06300004,0.09345158,0.23485513,-0.08023149
0.044757776,-0.012113,0.0133558875,0.01474298,0.13233355,-0.017272837,0.049962234
-0.03992498,0.13615416,0.017345354,0.12133147,-1.1469442,-0.045056634,2.5393261e-05
0.07504888,0.0068699126,0.022015303,0.08771899,0.07525171,-0.012898124,0.017399663
-0.059057087,-0.023197813,0.039545305,0.13657449,-0.011458241,-0.14152414,-0.021392731
0.0006591115,0.0639362,0.016537393,0.13168885,-1.196364,-0.039978195,-0.10405992
0.016411383,0.22345528,0.017041685,0.16880119,0.16289678,0.3725893,0.29392397
-0.19763076,0.22864555,0.32638308,0.0031715287,0.095797926,-0.058337513,0.14406683
0.008220852,-0.017561745,-0.0034841886,-0.024058413,0.19062786,-0.03280788,0.12309931
-0.082630545,0.32308704,0.03543715,-0.16150163,0.0029011369,0.055668656,0.015317315
-0.031898003,-0.075241186,-0.011567564,-0.122438125,1.3006138,0.06235075,0.06287076
-0.052412264,-0.0017644438,0.08090311,-0.07150059,1.136251,-0.015109748,0.019509763
0.08892589,-0.064230055,0.022210337,0.0333641,0.21043505,-0.023329826,0.057119478
-0.006234843,0.041352235,-0.0033415905,0.02829566,0.10712904,0.079908974,0.049673185
0.07967085,-0.05194593,0.031453263,0.065849766,0.12427839,0.009560212,0.04034292
0.026686888,0.11571676,0.04207999,0.16595738,-1.1051939,0.1955266,-0.24196929
0.05980086,-0.026637616,-0.10218296,0.10165276,-1.159058,0.20948917,-0.28603533
0.118187934,0.017532187,-0.009472594,-0.16282848,0.006882338,0.24637538,-0.10722225
0.051389772,-0.082369484,0.1337619,0.17040947,0.2888609,-0.033956703,0.12840009
0.11294979,-0.061332155,0.06394404,0.08936762,0.13220711,-0.015813127,0.089691356
-0.09271456,0.027650336,0.014535979,0.11473275,-0.002710959,-0.18499301,-0.01927385
0.019988358,0.07580403,-0.07522294,0.28383297,-0.13425428,0.15415078,0.09673501
0.14073159,-0.050671175,0.0628276,0.07908742,0.19698735,-0.030752877,0.022458332
0.2271959,0.010357144,-0.031615537,-0.065831594,0.12439232,0.19155255,-0.0246229
-0.14195918,0.048330817,0.030243574,0.16270381,-0.3786708,-0.19434302,-0.009221637
-0.05677479,0.06995731,-0.002287848,-0.27213186,0.006113666,-0.086735435,-0.0013782806
0.037052162,-0.03839081,0.016478766,0.19079287,-0.015384506,0.08874357,0.0621295
-0.031741004,0.034506172,0.032146495,0.029393677,0.08730093,0.026820576,0.049542
0.047912948,-0.19633839,0.0058050593,-0.011894635,-0.024840385,-0.051513385,-0.010524958
-0.061444525,-0.06115717,-0.06386463,0.08702128,-0.04593453,-0.105331175,0.0072335587
-0.036433816,-0.2347617,0.0042906147,0.30517334,-0.010128135,-0.042797655,-0.05529718
0.13904886,-0.022026379,0.017010044,0.18519887,0.08244254,0.011075699,-0.001326427
0.056669563,0.010153454,0.027235089,0.053103536,0.10101317,-0.020221448,0.011476199
0.08410852,0.007244167,0.12327908,-0.065114774,0.89407206,0.12360648,-0.001461333
0.020623785,-0.09445338,-0.14983246,0.041171625,-0.084783345,-0.05996305,0.03049115
-0.096858315,-0.03818839,-0.020619502,0.118807584,-0.32862362,-0.052773163,-0.044220094
-0.143647,-0.045500103,-0.029428188,-0.09135579,-0.0499205,-0.15663822,-0.022988679
0.10464018,-0.032309666,0.06313265,-0.050760835,0.17838898,-0.011621686,0.04053866
-0.051025912,-0.13300091,-0.0042027854,0.2891758,-1.1907728,-0.23347299,-0.20113443
-0.056514934,0.0377728,0.02796215,0.25547978,-1.2277861,-0.08339587,-0.055165663
0.068635784,0.0133838225,-0.013608089,0.101990804,0.073514916,0.031112567,0.0045718434
-0.037758775,-0.104853444,0.0025893825,-0.0757443,1.0713587,0.05972735,0.10356946
0.030273622,0.03477624,0.053472325,0.14929825,0.19910549,0.16715282,0.06526622
0.048970528,-0.014883305,0.020174736,-0.04884097,0.3614901,0.271853,-0.10071198
-0.117206596,0.01779111,-0.0006724599,0.09055336,-0.056149017,-0.0522745,0.020771133
-0.019323297,-0.04830562,0.002687027,-0.25027528,0.16295764,-0.043389373,-0.119881906
-0.05059341,-0.062370233,-0.17938079,0.023605362,-1.1532313,0.25568244,0.027578916
0.08610398,-0.048601177,0.04642843,0.058969487,0.10009215,0.009766628,0.071032815
0.06319108,0.014645333,0.013264823,0.1022365,0.08189279,-0.0028068468,0.00035072744
-0.067360274,-0.029189928,0.01972705,-0.1124557,-0.27027312,-0.017963834,0.039656095
-0.0416618,-0.035055567,0.02222532,0.07912505,-0.00047233817,-0.13157351,-0.038946368
0.1294376,0.02171341,0.0057172435,-0.0982859,0.0030990553,0.213313,-0.11296667
-0.10996564,-0.033493012,0.029580751,0.22684391,-0.03626631,-0.12802619,-0.08438213
-0.0038068749,-0.07883042,-0.16118732,0.042862616,-1.2593725,0.15322733,0.0052350373
0.081734434,-0.110152446,-0.18692212,0.12079396,-0.021355893,-0.027432587,-0.09816322
0.044743102,0.0061112735,-0.0046177963,0.31362766,0.01866283,0.06631857,0.01775093
-0.1844256,-0.01409064,0.0024290395,0.2824607,-0.028660363,-0.12820652,-0.020909423
-0.031151583,-0.14428799,-0.00635447,-0.057561204,-0.046292048,-0.050498478,0.09685032
-0.033066694,-0.0799954,-0.09054579,0.07134536,-0.17234696,-0.06692961,-0.095979
-0.050207254,-0.0025409604,0.19443195,-0.15586989,1.2165033,-0.047778152,0.08563868
0.01234229,-0.019908592,-0.037277382,-0.08577775,-0.00097357127,-0.12602878,0.0944724
0.012272365,-0.04487202,-0.064364366,0.10995378,-0.00032650938,-0.107031904,-0.16865951
0.029965198,-0.030191591,-0.0011840543,-0.052253436,-0.06621524,-0.015286936,-0.028522829
0.034078587,-0.32650012,-0.17745231,0.100418776,-0.015943587,-0.13118225,-0.04062043
0.066125676,-0.037041202,-0.0026385514,-0.094139546,0.32925528,-0.026980387,0.09917524
-0.024373094,-0.20102037,-0.0282924,0.10824742,-0.017589124,-0.16460918,-0.038779635
0.21898535,-0.017336972,0.008189544,-0.12189498,0.07618417,0.14312087,-0.10250188
-0.06402919,-0.030098157,0.046535913,0.21555662,-0.10332354,-0.24918653,-0.0033529066
0.14076109,-0.08756529,0.01889977,0.011816352,0.21582688,-0.0017088552,0.059047546
0.021857925,0.01789421,0.02652935,-0.056963883,0.6500132,0.12139492,0.0023384322
0.08007061,0.016822115,0.003521864,0.30294994,0.01783912,0.07828256,-0.019237975
-0.10992847,-0.018228881,0.011597372,0.15885894,-0.04488271,-0.18409793,0.00036108083
-0.0022989027,-0.037725274,0.34260893,-0.28894362,1.1116022,-0.08676189,0.028178642
-0.1410452,0.12569222,-0.14792913,0.04601932,-1.0254906,-0.16942437,-0.06663272
-0.018643528,0.021773426,-0.009947434,-0.01020217,-0.07041815,-0.0074384236,0.0440066
0.012742159,-0.019911256,-0.0098934565,-0.04982391,0.80781204,-0.09598077,0.027270084
0.19226387,-0.119531065,0.019204466,-0.04340451,-0.13537653,-0.049185526,-0.009757869
-0.07310052,0.08552794,0.14406048,-0.2431257,1.0119237,0.04346249,0.07494407
0.11681101,-0.06798776,-0.0014661889,0.059703346,0.24897692,-0.043955028,0.10150371
-0.18312742,0.046119515,0.0002887121,-0.012023034,-0.023277864,-0.11175143,0.08769143
-0.18231383,0.07902712,0.005275612,0.0062645418,-0.2904184,-0.22570579,0.23354606
0.05804301,-0.012602204,0.017789405,-0.009154164,0.21674371,-0.042566773,0.06386412
-0.119169675,0.014015239,0.0014293775,0.15851256,-0.0035478903,-0.09465779,-0.09658178
0.03593846,-0.019974284,0.019671017,0.27685255,0.019616699,0.14662454,0.031824112
0.08709661,0.016522584,0.0005060427,0.08444368,0.07248572,0.25941694,-0.29863364
0.08475424,-0.11015642,-0.02002703,0.033768054,0.27217537,-0.019627297,0.14451091
0.05310197,0.01426118,0.10757767,0.016769307,0.09255603,0.091609575,-0.20257096
0.12002968,-0.07763503,-0.013978012,0.06061077,0.28973556,-0.06413084,0.1516276
0.013495636,-0.063523605,0.04666356,0.25406843,-0.008635356,-0.3029324,-0.046736576
0.013513644,-0.08939215,-0.025801625,-0.2608184,0.9968094,0.11640883,0.059919078
0.13995053,-0.07684115,0.035142772,-0.006302801,0.37516257,-0.011143134,0.060027685
0.11515941,0.027039561,0.021883016,0.15183596,0.23718911,-0.036653917,-0.059500474
-0.044323307,0.09588032,-0.2738678,-0.093205914,-0.94746655,0.044718016,-0.08680025
-0.038616393,-0.05320533,0.012941868,0.09205102,-0.0030455387,-0.135973,-0.0022483561
0.27051198,-0.087287955,-0.5079166,0.059114248,-0.6038743,0.081145495,-0.21203563
0.06927679,0.06190092,0.0023674353,0.051389404,0.24825612,0.19242623,0.045683406
0.08391167,-0.057680972,-0.0033453694,0.077901416,0.15720414,-0.030480392,0.08406023
0.059930798,-0.05268438,-0.021051329,0.04732073,0.11815559,0.033209287,0.08634889
-0.010880338,-0.05007359,0.12346346,-0.04360546,0.40765283,-0.046512302,0.08092741
-0.12537363,0.015767395,0.022578616,0.052086942,-0.3552185,-0.049883295,0.015906168
0.0035201162,-0.207692,0.025553476,0.16412127,-0.0034025665,-0.10214559,-0.0037935239
0.10147574,-0.064419724,0.04692035,0.10622212,0.18192048,-0.024266629,0.112478614
-0.03715754,0.08282656,0.005694322,-0.06804475,0.29355446,0.12145581,0.086201824
0.1222247,0.09000425,-0.0039438102,-0.14165914,0.0049770833,0.19535229,-0.0062159626
0.108726926,-0.0024752377,-0.042420242,0.23229825,0.073341355,0.059790555,-0.019764243
0.003318777,0.012472343,-0.00017212979,0.033680588,0.15739253,0.05646676,0.19853619
-0.09947252,0.29290757,0.3495824,-0.044503253,0.008109984,-0.105375275,0.23198785
-0.20540124,0.18707192,-0.004976533,0.10950841,0.50080687,0.16239686,0.045248426
0.06485581,-0.03584962,0.024637477,0.07073077,0.1043318,0.0047976505,0.034504943
0.005742341,0.01272572,0.0017364934,-0.06180531,-0.054170344,-0.012009766,-0.06857989
-0.16230814,-0.042628363,0.024999686,0.21368435,-0.81028926,0.019953964,0.05532163
0.102686964,-0.024925888,0.07012219,-0.017338762,0.1674656,-0.024306454,0.06646904
-0.09185796,0.017010758,-0.041858386,-0.08987832,-0.03084858,-0.1725602,0.24908352
0.07210718,-0.02974299,0.024755973,0.1045972,0.13590255,-0.02807943,0.062592626
0.11748643,-0.037556145,0.042392712,0.27342802,0.100027226,-0.0027350462,0.005046314
-0.097269826,0.031427152,-0.0092320675,-0.045064434,-0.013641024,-0.06178971,-0.008194264
0.07871921,-0.062196836,0.0006046698,0.040670287,0.06517364,0.37744543,-0.18228461
0.121850535,-0.09334663,0.04203238,0.1348975,0.08065715,0.065982066,0.091184914
0.24662474,-0.04966012,-0.35688955,-0.120075405,-0.48272812,0.10130238,-0.13217095
-0.043867994,0.013556014,-0.010968401,0.0030607707,-0.2808422,0.057414133,-0.092650436
0.018291062,0.03086742,0.043728698,-0.013266126,0.150184,-0.009082676,0.022560313
-0.03187699,-0.14368144,0.016222086,0.11578765,-0.07545253,-0.02654588,-0.015248979
0.06864455,0.025517404,-0.03524354,0.23217987,-0.0803395,0.17591874,0.07053703
0.04866193,-0.008977551,0.008271399,-0.0049086246,0.31595773,-0.05178416,0.0891943
0.15994939,-0.10226103,0.07388775,0.09643682,0.2786689,-0.049422927,0.10500049
0.010829573,-0.014529766,0.038468182,0.09076208,0.11396546,0.0042756675,0.07274021
-0.20031367,0.1724566,0.056943633,-0.20423625,1.0339731,0.21375023,0.08723254
0.07565033,0.14380634,0.0023619276,-0.088551916,0.11306075,0.05510497,-0.038248297
0.11618528,-0.028709322,0.07224724,0.060320936,0.25021797,-0.06731033,0.08193639
0.06818134,-0.029464897,-0.008718908,-0.02393096,-0.017421022,-0.04965246,0.02762441
0.30720797,-0.17992154,0.050328553,-0.057205383,0.90865934,-0.023401372,0.097425565
-0.22093493,0.13771969,0.029258236,0.031645972,0.5773344,0.2510696,0.13361968
0.010366745,-0.041934982,-0.002888536,-0.029402833,-0.066767864,-0.09635171,0.08033834
0.064171895,-0.009371988,0.041243467,-0.02352287,0.25241235,-0.01719567,0.018414563
-0.13507362,-0.15832856,-0.03488886,0.13598236,-0.18604784,-0.18790509,0.004570835
0.13936238,-0.073031254,0.07089479,0.0044525363,0.16198853,0.019178407,0.059337847
0.27480593,-0.396775,5.6720008e-05,0.13452809,-0.10999571,-0.19015095,-0.084829345
0.14833005,-0.055237174,0.00031115432,0.067314245,0.04492145,0.16130987,-0.14725743
-0.009063077,-0.06744404,-0.052706204,-0.072449945,-0.15553121,-0.052078538,0.042951852
-0.20213255,0.21191831,-0.012478148,0.016442472,-0.22416782,-0.1688362,0.024029518
0.12073367,0.020956729,-0.016658265,-0.1550569,0.011761798,0.2253713,0.015287618
-0.063915074,-0.0856068,0.026577072,-0.021332216,-0.01145242,-0.2511078,0.001045506
-0.02333853,-0.025458982,-0.0022756658,0.107019305,-0.24847856,-0.14924659,0.040835362
-0.05945753,-0.121126905,-0.11551566,0.19005845,-0.13404031,-0.08832545,-0.033015434
-0.24451604,0.23175326,-6.440297e-05,-0.09576347,-0.023004707,-0.12863334,0.13646339
-0.039396778,0.039363578,-0.005816503,-0.068889014,-0.18611819,0.002200284,-0.12169442
0.087390885,-0.022643497,0.024992196,-0.16152596,1.1370435,-0.10747411,0.11091363
0.24736802,-0.23365712,0.1239604,-0.08689496,0.9964966,-0.05355121,0.041022148
0.072082885,-0.12037684,-0.16223773,0.01522464,-0.039983742,0.002023245,-0.001943595
-0.16540727,-0.081060804,0.029722009,0.11622684,-0.07620892,-0.14451462,0.03530708
0.18215285,-0.05123899,0.087661855,-0.103697255,0.5208667,0.06653894,0.053654246
-0.1904941,-0.012526861,-0.023009276,0.09496393,-0.026884412,-0.15101485,0.050132602
-0.19342819,0.046743352,0.24142416,-0.014895393,1.2638801,-0.11146703,0.1584129
-0.109307215,0.2419077,0.22808264,0.015736064,0.057330675,-0.1417463,0.17529689
-0.07029848,0.107776724,0.013133846,0.1526294,-0.6078107,-0.28218764,0.007846988
-0.12082506,-0.15992042,-0.007877865,0.13273537,-0.13955253,-0.075768486,0.009233131
0.05508149,-0.013491662,0.01853022,0.04819857,0.10801201,0.029460784,0.048100132
-0.07020101,-0.062159028,0.052707985,-0.10635439,1.2628542,0.00079574407,0.28089476
-0.12438002,0.0721911,-0.078608654,0.02667347,-0.0031806463,-0.0932329,-0.026232127
0.12892501,-0.3570119,-0.17898963,0.099639595,-0.034993567,-0.019947952,-0.042611588
-0.22490448,0.0054480704,-0.051171336,0.2930582,-1.1520171,-0.08429827,0.0449249
0.03323411,-0.071072154,-0.107655495,-0.048517823,-0.8776229,-0.055630576,-0.021007983
-0.026657833,-0.17922948,0.026262816,0.092177905,-0.1532259,-0.10379039,-0.00023648009
0.14407189,-0.04496053,-0.12544502,0.019755885,-0.459771,-0.033915754,-0.07641588
-0.11617591,-0.1470236,-0.13816386,-0.063984424,-0.9521063,0.004531439,0.21544932
-0.07300909,-0.022479696,-0.020291382,0.075692676,-0.008813934,-0.17443594,0.025889022
-0.14208832,0.017716477,-0.015753215,-0.18909432,-0.09327954,-0.0078010303,0.008925092
-0.21308471,0.12369416,-0.0005190044,-0.07619949,-0.079741195,-0.07814654,0.009489434
0.1941932,-0.09128759,-0.2518858,0.37805617,-1.2571856,-0.082479864,-0.16207673
-0.098657966,0.043144237,0.18263122,-0.035575956,0.90949506,-0.21740128,0.25440556
-0.04024518,0.011832708,0.00044101168,-0.047013454,-0.09810045,0.005266505,-0.08757779
-0.013049158,-0.23928988,-0.051630247,0.105499506,-0.027112354,-0.050292768,0.0025866735
0.074331485,0.025485588,-0.010466342,0.2794475,-0.17274983,0.13938583,0.09239344
-0.13698556,-0.10773583,0.052486904,0.20601872,-0.10012403,-0.22780585,0.009234147
0.062009662,-0.021645702,0.014774401,0.03321303,0.065428175,0.035994153,0.03318608
0.12690736,-0.029603915,-0.19926761,-0.009308871,-0.10992229,0.03066802,-0.19960935
0.022842104,0.0023855427,0.03214474,0.10177755,0.06256375,-0.011087099,0.060059756
-0.045057017,0.113310985,-0.12483389,-0.13618866,-0.95493823,-0.008402423,0.24464783
0.052150194,0.014204667,-0.027026791,0.20342362,-0.012218622,0.08552056,0.09341473
-0.016348789,0.04495785,0.015011013,0.110731475,0.077238284,0.02304487,0.05255095
0.025995804,-0.028211495,-0.15195996,0.104734905,-0.045133483,-0.011499532,-0.056031115
-0.032294806,-0.057905532,0.15072514,-0.0043694843,0.599269,-0.051957592,0.0762728
0.12246287,-0.060998958,0.05159675,-0.17259197,1.2332695,0.06683459,-0.03654298
0.12415424,-0.024343831,0.036228094,-0.11835814,0.47633427,-0.01357965,0.11832105
0.0011293547,-0.017892653,-0.0041704145,0.01056064,0.09573308,-0.0129143195,0.08109145
0.11569453,-0.059718207,0.019436348,0.06353017,0.13532893,0.0047523696,0.027063044
0.05259946,-0.012378921,0.08483474,0.08582547,0.14580663,-0.032510534,0.068321496
0.17601785,-0.1770137,0.009094874,0.0013073947,0.005065065,0.17241016,0.022247495
0.121631436,0.013911667,0.0024676435,0.050031498,0.097536154,0.36596197,-0.2970453
0.20178333,-0.117127866,0.0136830155,0.44435647,-0.04025172,0.37684047,0.16874881
