P,Q,R
-0.00931124,0.029340032,0.030295163
-0.0061046146,0.049850248,0.0025013164
-0.00020315812,0.036735486,0.044851154
0.0010736346,0.035664428,0.0028096302
0.0024241623,0.028348194,-0.011504975
-0.008009199,0.052588273,0.0011033897
0.0008916015,0.029321004,0.036981773
0.0006321238,0.055967357,0.0133223105
-0.013255944,0.021480862,0.033377018
-0.0044879746,0.036099188,0.012289562
-0.0063462164,0.037613213,0.015393292
-0.00039816694,0.036045905,-0.0048310473
-0.004618103,0.026149621,0.0102236625
0.0012202293,0.032768425,0.04048808
-0.010572084,0.034666695,0.0132760415
-0.011854329,0.035552938,0.02809839
-0.012531334,0.04472226,0.029603902
-0.0012213071,0.050570108,-0.0028621322
-0.01093871,0.052139543,0.000631219
-0.015252767,0.042234343,0.021259759
0.0007756382,0.033536594,-0.0049173264
-0.010805462,0.04013309,0.010188017
-0.013775381,0.041137014,0.027974656
-0.015911473,0.037819907,0.030066792
-0.004928539,0.050981577,0.0057618436
-0.009313642,0.040604234,0.016682135
-0.007011106,0.049011756,0.0029698466
0.001136,0.04121887,0.00082092907
-0.0019297681,0.027513009,0.037015222
-0.0120789185,0.043683708,0.029320609
-0.00044285,0.03717921,-0.0050484603
0.00290818,0.036172144,-0.0024980782
-0.0027016697,0.05411923,0.0029958473
-0.012169448,0.03978199,0.026258368
-0.0068012164,0.037841864,0.010022504
0.00027794813,0.025047012,0.031766742
-0.013444735,0.024192655,0.0056542642
-0.003725241,0.034557372,0.03324288
-0.0012176309,0.057802435,0.0060382662
-0.0124821635,0.031126093,0.006908416
-0.0041174544,0.03455727,0.007872316
-0.0025866274,0.024367884,-0.0032356286
-0.008171163,0.02835676,0.03253741
-0.011939816,0.03663332,0.01472795
-0.014242233,0.025968986,0.0035226375
-0.005576377,0.036174655,0.031333365
-0.0043462315,0.052137088,0.005632142
-0.0066036507,0.04070753,0.009874348
-0.001623704,0.05127638,-0.00017535071
-0.0038282746,0.042457208,0.0005798952
-0.01698555,0.037182063,0.025663164
0.002326538,0.028358007,0.03869394
0.001606313,0.041224163,0.009624932
-0.0027550445,0.043109506,0.0016275208
-0.00017024358,0.027433835,-0.0035144368
-0.0064963102,0.033811513,0.0061214715
-0.007370523,0.029236836,0.009179428
-0.0152808055,0.025088653,0.0068173115
-0.009497769,0.05020689,0.0017481771
-0.0025294358,0.04364553,0.018910011
-0.008796637,0.046230387,0.02932487
-0.01008298,0.028477982,0.008656859
-0.009920752,0.01797785,0.0032263654
-0.00022207494,0.048392106,0.00739962
-0.012534589,0.020079372,0.0021361986
-0.0115521895,0.032428343,0.012087235
-0.011087738,0.03951942,0.0101511525
-0.015561854,0.03360904,0.009567029
-8.0649246e-05,0.023135452,0.008230167
-0.005475594,0.031152915,0.013874825
0.00043989316,0.031203916,0.035485324
0.0012894478,0.027723674,0.03831027
0.0008547426,0.05775415,-0.000989922
-0.005504033,0.043326173,0.0014269333
-0.0036073097,0.038281,0.0045909467
0.0022215124,0.046403635,0.015161463
0.0026843743,0.044265408,0.006777276
-0.0055540376,0.04427177,0.002108826
-0.016168572,0.03915072,0.024935618
-0.008108693,0.029235534,0.011848199
-0.013487946,0.033016913,0.0057003503
-0.0044155004,0.05051459,0.0038082206
-0.004698059,0.041004878,0.00241511
-0.013208828,0.02618566,0.005444395
-0.013829929,0.039192542,0.02661088
-0.00978017,0.047330804,0.029697066
-0.003843586,0.038185623,0.005188017
-0.005630936,0.035210192,0.01758837
-0.008343814,0.038987253,0.012415764
-0.01475847,0.048230402,0.02996769
-0.0131518915,0.04578745,0.02571882
-0.0035109906,0.036756232,0.000128916
-0.0040752823,0.02820186,0.034311917
-0.015129867,0.023830844,0.012808468
-0.0029337916,0.042017505,0.021892106
-0.008349328,0.03764159,0.013179564
0.0013290246,0.02396571,0.006955074
-0.01881395,0.039942,0.026398916
-0.0012986489,0.032144558,0.003957089
-0.001894531,0.03943274,0.0026092452
0.0013574893,0.02337726,0.006350352
-0.0058932523,0.02999692,0.010332333
0.0045004105,0.043625545,0.0022845913
-0.009785635,0.032734472,0.026337417
-0.0071696164,0.031742014,0.0050342404
0.0031565172,0.03402153,0.041069984
-0.003640011,0.03163528,0.035402235
0.0062950267,0.04405087,0.0076489053
-0.0010875061,0.0642588,0.016288843
-0.010833028,0.054526627,0.0027169476
-0.00065997266,0.043799106,0.00340122
-0.009763913,0.045098618,0.027132135
-0.0031047626,0.025582263,0.0045821737
-0.009615808,0.03558548,0.010213277
-0.015226087,0.023626342,0.011156649
-0.013694015,0.033426877,0.013712552
-0.00019960618,0.03804213,0.002517051
0.0075056604,0.048622184,0.0073241023
-0.00084256026,0.035503272,-0.0009806739
-0.0047949348,0.03873524,0.016070941
-0.005025699,0.038792513,0.0077295313
-0.017970081,0.041011896,0.023814566
0.0035019228,0.04733584,0.020434747
-0.013896354,0.03093751,0.026429567
-0.0034807846,0.0372834,-0.0044449572
-0.004199227,0.033264354,0.04015985
-0.010402573,0.038740385,-0.012169051
0.0002637043,0.037101127,0.0017196855
0.003817359,0.028344098,-0.012196674
-0.011286622,0.04580531,-0.0031635738
-0.004151159,0.037531834,0.012444668
-0.0016894888,0.037142463,0.00067910505
0.0021628495,0.03570519,0.00052720174
-0.0027258494,0.03926171,-0.001953756
-0.011224689,0.023443962,0.00169985
-0.008286388,0.03266003,0.03363736
-0.009969934,0.04472394,0.02707496
0.0014635694,0.04374944,0.0013502514
-0.008000262,0.048862204,0.0012318316
0.0028486657,0.034958728,0.039244596
-0.012763485,0.016517112,0.03269779
-0.006117744,0.05635852,0.003914416
-0.01800263,0.039470583,0.023879724
-0.0005456667,0.05476399,0.0029697123
-0.008987666,0.035008743,0.021209827
-0.005565003,0.031503107,0.025274768
-0.0002548311,0.03319316,0.031238833
-0.0036809414,0.039305147,0.03469791
0.0009483262,0.033666577,-0.0020748829
-0.0006941408,0.029425422,-0.0056623155
-0.010500205,0.04912498,0.0008790205
0.00053547753,0.05300592,0.0015433648
-0.0050812224,0.03794176,0.033662517
-0.007949288,0.022199495,0.03794177
0.0065007545,0.046789844,0.008178804
-0.0058887945,0.03241782,0.012427219
-0.014826612,0.029103596,0.019120954
0.0010541443,0.028436903,0.036696695
-0.0062467675,0.03625602,0.014363628
-0.009967436,0.052093506,-0.0011846556
-0.0058151474,0.031751983,0.022814984
-0.0076475516,0.03183259,0.010207668
0.0052143116,0.025842708,-0.014524676
-0.003106809,0.034545448,-0.0030872228
-0.013394018,0.05000715,-0.0041823974
-0.01386382,0.02630374,0.019961353
0.002974996,0.028625028,0.020377133
0.007729583,0.04877731,0.0065645208
-0.0011084565,0.032197125,0.020385677
-0.0073924237,0.024660975,0.035355724
-0.007959933,0.035597604,-0.015399991
-0.014714817,0.030247366,0.01595293
-0.01724619,0.040184285,0.029076673
-0.016834721,0.03776189,0.027357962
-0.011198424,0.02595253,0.003239253
-0.0066440618,0.0314674,0.009316181
-0.009273465,0.040494118,0.015996737
-0.0005131383,0.049366232,0.004563126
-0.0134040285,0.025234578,0.01704708
-0.0011254183,0.033546306,0.03696237
-0.004467165,0.040331297,0.0007675406
-0.0017166297,0.03832349,0.0033746928
0.003088127,0.050862316,0.008202151
-0.0040445677,0.042874575,0.0028513104
-0.0056487243,0.04039045,-0.001158372
-0.012335478,0.042595457,0.02805625
-0.014018882,0.023673745,0.003325371
-0.0029747528,0.02945252,-0.0009908947
0.00018142026,0.033143986,0.0040274505
0.00018376428,0.03244229,0.04068837
-0.016437508,0.0465647,0.034736846
-0.003699828,0.04300375,0.0019157905
-0.0073296307,0.037139747,0.01637895
-0.012447055,0.031244371,0.011119666
-0.015126701,0.027090747,0.007781454
-0.002368642,0.03593094,-0.006657542
-0.014951207,0.0278288,0.0085526975
0.0025682086,0.024722142,-0.011083266
-0.0077535342,0.04172866,0.01039428
0.0010430482,0.036469925,-0.003906589
-0.0050689187,0.037935384,0.033480264
-0.014239522,0.05207291,-0.002909949
0.00085928105,0.036870357,0.037067384
-0.010797163,0.052408233,0.0009055073
-0.0012889873,0.03427862,0.041845243
-0.0008855591,0.03105048,0.04356088
-0.009559932,0.038097776,0.012221476
-0.0077684144,0.034795407,0.014771086
-0.016877053,0.035074882,0.023886189
-0.015048547,0.038523573,0.027735991
-0.0044614426,0.037971806,0.014640265
-0.0143227,0.03014813,0.008188763
-0.012824468,0.056275733,-0.00024657266
-0.0083898455,0.03522171,0.010476063
-0.007569477,0.030923514,0.014388118
-0.010916876,0.022904867,-0.0012155431
-0.0013380956,0.04038917,0.0019760851
0.0019843027,0.032564037,0.036508515
-0.0043802992,0.049728956,0.0013649464
-0.005681563,0.032198776,0.031170145
-0.010624043,0.03435792,0.027333722
0.00028100293,0.035195537,0.0025843168
-0.0016112082,0.039366465,0.0021580788
-0.015030014,0.035558388,0.029048905
-0.015849428,0.032044716,0.009653838
-0.011498583,0.038844425,0.027686989
-0.008860356,0.046325468,0.029147029
-0.0022546565,0.04934878,0.004968177
-0.005093387,0.034833245,-0.00019750334
-0.0024902842,0.03334874,-0.008530359
-0.0069212886,0.04114455,0.011904127
-0.0014404226,0.037132822,-0.0012861192
-0.0035674074,0.03402306,-0.008916315
-0.0072968495,0.038057365,0.031036166
-0.018015558,0.038868085,0.023197131
-0.0147083895,0.028413408,0.011898441
-0.017956238,0.019439178,0.006648352
-0.005743769,0.028579434,0.035247035
-0.0002818702,0.036099963,-0.0038155983
-0.017267989,0.044952124,0.033308245
-0.016141605,0.03219526,0.01584291
-0.00094325247,0.029856492,0.002518379
-0.012554937,0.038683083,0.024717027
-0.0044451593,0.030952156,0.032707818
-0.014001716,0.042582672,0.030444589
-0.00586326,0.053718757,0.0030380494
-0.010213904,0.046080243,0.028813709
-0.01010867,0.051905625,0.0019262446
-0.00945727,0.0408623,0.016547289
-0.017440805,0.037462078,0.02442433
-0.009277809,0.047353663,-0.006125038
-0.0047751265,0.052693795,-0.0017743842
-0.00742807,0.038394988,0.012618552
-0.002196649,0.03443991,-0.0038151243
0.0038102511,0.044370353,0.002886416
-0.007172688,0.03139026,0.014833486
-2.9350997e-05,0.031295404,0.038303547
-0.015029367,0.03920912,0.027017478
-0.00581011,0.037079,0.01741229
-0.003094805,0.035121005,-0.0016881558
-0.003216494,0.03604778,0.001527543
-0.014005061,0.0270359,0.0043543694
0.00045680156,0.045508288,0.006305591
-0.013255434,0.024614261,0.011866424
-0.01345782,0.026582023,0.012809311
-0.003704314,0.062591806,0.016647078
-0.011316277,0.03973314,-0.010598806
-0.008777299,0.035697576,-0.013393139
-0.005760167,0.048366386,0.015365426
-0.003733145,0.035011027,0.032390468
-0.012549197,0.03503662,0.003948413
-0.009649957,0.04010599,0.015092655
-0.016757276,0.03570138,0.024443489
-0.015212088,0.034237742,0.022631772
-0.008237466,0.037302826,0.010942202
-0.0037497967,0.050604906,0.0016485011
-0.014608581,0.022303369,0.0022994636
-0.0025506618,0.036749132,0.00702568
-0.01201766,0.030274564,0.0052225217
-0.013765671,0.027418993,0.0066442494
-0.0012596401,0.047949165,-0.00042462492
-0.0029794083,0.024541149,0.0043656384
-0.014237797,0.026603322,0.005866067
-0.0005097132,0.05603041,0.0031508938
-0.0032114382,0.043819956,-0.002854172
-0.008579967,0.03605515,0.030937376
-0.018206924,0.015371988,0.035308976
-0.0145644145,0.025892317,0.0068564233
-0.0133194495,0.028580394,0.018405486
-0.00958323,0.04414777,0.028310465
-0.005169408,0.03332136,0.015321403
-0.0051181414,0.03718089,-0.0037421896
-0.016627833,0.024791736,0.010484411
-0.0005168917,0.054898635,0.008129675
-0.006243576,0.036416873,-0.002560727
-0.0015564578,0.025071902,0.03566005
-0.0013054357,0.036079686,-0.00026166326
-0.0031141182,0.03265175,0.04270076
-0.0075777043,0.028867424,0.032710228
-0.01510671,0.022893226,0.0039703
-0.0035142717,0.036956698,0.00096297753
-0.0059828376,0.036899995,0.0132759875
-0.010269627,0.037274715,-0.016388586
-0.01462982,0.028821109,0.018998872
-0.016927542,0.020108916,0.0061151367
-0.014763423,0.02831354,0.0056534475
-0.0045225164,0.041089542,0.0014217601
0.0010412057,0.04213798,0.0029862414
0.0036120452,0.051077098,0.0075148703
-0.00067173445,0.0299022,-0.014530326
0.005902275,0.04781086,0.010166846
-0.012062252,0.020568434,0.0030306492
-0.0039810245,0.038978703,-0.002064007
-0.011046104,0.019621748,0.0064018285
-0.011571653,0.03336958,0.010771424
-0.010433247,0.033804387,0.012127607
-0.0051714,0.036879927,0.013543907
-0.013873727,0.04335879,0.026318103
-0.0027664693,0.04677928,0.019666323
0.0010855218,0.033192918,0.027603272
0.0044192756,0.044955418,0.0037537059
-3.0488107e-05,0.03758906,0.013303863
-0.0040242868,0.02386492,0.009843302
-0.011048607,0.022256486,0.002342162
0.0014033569,0.04284416,0.008276302
-0.0052422485,0.039983205,-0.002363167
-0.0047487128,0.044407405,0.0031235241
-0.0021632554,0.0433162,0.0038849541
-0.014952129,0.03303894,0.013519895
-0.0019908391,0.036722198,0.031891704
-0.007152308,0.03944643,0.012446869
-0.009365277,0.051555928,-0.0015367103
-0.00017493556,0.04366263,0.0070179217
-0.0062563447,0.040929846,0.016936535
0.0011482267,0.047418278,-0.0006499962
0.0015974536,0.025612218,0.0009003824
-0.0141148195,0.04562513,0.027440716
-0.00693918,0.048471496,0.009089497
-0.009214189,0.03707354,0.010162632
-0.0037395505,0.04246531,0.002117306
-0.012934918,0.049750917,-0.0025966992
-0.005277266,0.025458012,0.013617413
-0.015843697,0.03510715,0.022595515
0.0028238758,0.031181928,0.04159542
-0.01044884,0.055902407,0.0023709314
9.6687974e-05,0.038488153,0.0021410875
-0.016352402,0.035674974,0.02470817
0.00021514464,0.05514311,0.0025533543
0.004194301,0.04775631,0.0028645303
-0.01353864,0.044806242,0.032056157
-0.007907945,0.04168688,0.012898469
-0.007889435,0.03697422,0.013695894
-0.007096292,0.038688067,0.010370969
-0.005303175,0.027426738,-0.0020206047
-0.0072215525,0.03722796,0.011935491
-0.0069652195,0.029646948,0.020715335
-0.013844417,0.037191574,0.024977699
-0.0056053842,0.05136412,0.0053714244
-0.004659751,0.032063887,0.021631585
-0.018192388,0.036745448,0.025374891
-0.015413833,0.04459743,0.025077987
-0.0090216985,0.036602035,0.0128088305
-0.0028054805,0.02607498,0.005003237
-0.011588935,0.04318823,-0.0066582444
-0.017736958,0.0383427,0.022522869
-0.017596578,0.03165711,0.020928392
0.00018896267,0.029910484,0.00064247835
0.0023366373,0.028959166,0.022514597
-0.0052505336,0.053256158,0.006209914
0.00047782046,0.030568058,0.03484187
0.0010141033,0.050744355,0.0039457507
-0.00936712,0.02805047,0.010355544
-0.012909782,0.024678012,0.0032418603
0.0028201325,0.030340994,0.021129543
-0.009008908,0.042740505,0.016289191
-0.012146963,0.028742785,0.014028608
-0.011599251,0.027114302,0.011538091
-0.016778957,0.035246532,0.020182392
-0.008793913,0.030194063,0.010686538
-0.0023395277,0.037894093,0.0116602015
0.0032902402,0.027973494,-0.005292705
-0.0042112144,0.024473293,0.008556267
-0.007876398,0.049438708,0.0035603328
-0.011265089,0.018639904,0.033660937
8.1681064e-05,0.043869812,0.008403013
-0.007149842,0.049219467,0.002876114
-0.008536273,0.03349838,0.0058402508
-0.014147856,0.040635597,0.028579397
-0.0010467916,0.030920811,0.033451185
0.0006320648,0.03728054,0.005389044
-0.016598882,0.0434633,0.029738443
-0.002936815,0.041284088,0.00019033524
0.00060738344,0.03555592,0.0005171458
0.00049625407,0.03813913,-0.0035011377
-0.0031569516,0.03361164,0.03009312
0.0016372069,0.026311314,0.023005068
-0.012555183,0.03385362,0.024680315
-0.004816458,0.038605932,0.017949827
-0.0024063203,0.04064873,0.00048817147
-0.0068051466,0.034469914,0.017308535
0.0009913448,0.047766443,-0.0011926553
-0.00066968997,0.039137244,-0.0035827553
0.0030341765,0.044526853,0.008475521
-0.012651359,0.0432368,0.030009197
-0.0057089888,0.026603146,0.0067544654
0.0034711643,0.023747934,0.00021082375
-0.006545803,0.054002844,-0.0010597369
-0.0010888908,0.050313856,0.0015349896
-0.0018955562,0.0508954,0.0015244515
-0.0030475857,0.049103715,0.0007307236
-0.017334893,0.036739193,0.024883475
-0.018459853,0.039149344,0.023682121
-0.009058573,0.03611285,-0.015676899
-0.014334111,0.02471683,0.012612224
-0.011171596,0.037747953,0.011913488
-0.0065969015,0.042073335,-0.00019800413
-0.018013466,0.032400317,0.02183495
-0.008281159,0.050515417,0.002403101
0.002798215,0.06129424,0.015491313
-0.00011668289,0.03196002,0.033826515
-0.009620251,0.030277163,0.015127946
-0.01709268,0.036631428,0.024813151
-0.0012705578,0.024634024,0.009561339
-0.0043317,0.040046476,-0.0018971771
-0.0028229526,0.06089114,0.012865333
-0.01483112,0.030882336,0.006830228
-0.008074261,0.027029246,0.0321806
-0.007180485,0.03634146,0.032274608
-0.014386017,0.04092825,0.026924971
0.0009783594,0.036091678,-0.00518563
-0.011240952,0.044756632,0.018402947
-0.0028994207,0.036425713,-0.00027079062
-0.0070384094,0.034153905,0.014040353
-0.0064667645,0.04433238,0.002915641
-0.0030170127,0.03442197,0.038423378
-0.01614797,0.030960629,0.018688168
-0.013736072,0.02746025,0.012751713
-0.01764671,0.035417728,0.021054868
0.010410386,0.044274047,-0.001017396
-0.00434941,0.04377557,0.022450877
0.0013751148,0.05531093,0.0010198399
-0.00094882754,0.029233124,0.014854689
-0.005967356,0.050714843,0.0020083913
-0.013527879,0.05150962,-0.0027815553
-0.0059323963,0.0434048,0.0014982163
-0.007566065,0.033635598,0.01409226
-0.006260882,0.03799911,-0.004206799
-0.005152489,0.03580717,0.03307272
-0.0040967935,0.033793796,0.03207318
-0.006842354,0.043609265,0.010265019
0.0022903678,0.049148526,0.0070641246
0.0025668957,0.04574523,0.008938875
-0.01102731,0.035051752,0.030539358
-0.0072418554,0.04261693,0.01396683
-0.0033300256,0.049921714,-0.0014407845
-0.010117221,0.054934632,0.002596321
-0.0069971858,0.041188654,-0.00085381884
-0.00053460896,0.048245635,0.00026431135
-0.0034122437,0.034436386,0.013030217
-0.0055095544,0.0358243,0.014651659
-0.009383631,0.053235035,-0.0014156981
-0.005897987,0.044148877,0.003648105
-0.006808299,0.035371628,-0.0032089099
-0.000869097,0.033106778,0.03149592
-0.009502584,0.031160528,0.029799024
-0.013315493,0.04012869,0.02666062
-0.0150197325,0.031464018,0.008000787
-0.010681771,0.03224359,0.01291388
0.0005798277,0.054428853,0.0031337917
-0.0027399168,0.03798177,-0.0051688175
-0.0019314514,0.050767142,0.0017363215
-0.0029687812,0.042803314,0.0023673107
0.0008131279,0.047026217,0.006148933
-0.0023637558,0.033119645,-0.0031775832
-0.0004164848,0.03090183,-0.005566406
0.0013710394,0.033785425,-0.005550886
-0.00098549,0.046094425,-0.001094228
-0.007189,0.034340806,0.010284064
-0.00024646617,0.054842576,0.0018981326
-0.014806087,0.026746843,0.0109009035
-0.003051854,0.034778498,0.031375248
-0.0068205283,0.035889283,0.016987476
-0.0088974945,0.029960448,0.016703349
-0.013554857,0.032006077,0.0161762
-0.0153360525,0.024817478,0.013176033
-0.0020278473,0.024775997,0.005116718
-0.003380377,0.035763536,-0.0021450832
-0.0090216175,0.038318496,0.015200574
-0.004700633,0.03740319,0.017196931
-0.014582524,0.036363136,0.016736317
-0.0058928197,0.025996119,0.032918714
-0.000422146,0.03475828,-0.0016266326
-0.0032788762,0.038608637,0.004772808
-0.0056123147,0.031231258,0.013830516
-0.0030056254,0.05058371,0.0013470424
-0.0044328356,0.03599673,-0.0050765583
-0.015323455,0.023333892,0.007198379
-0.006032536,0.037409186,0.010340684
-0.012878236,0.048350558,-0.008201629
-0.0048792567,0.03170369,0.012601464
-0.0033386697,0.03544552,-0.0048191026
-0.009893306,0.05486478,-0.0011926088
-0.018951088,0.03905786,0.022654267
-0.01549664,0.04548466,0.032592136
-0.0070792288,0.048456278,0.0024694032
0.00010246488,0.038527254,0.0074187014
-0.0049620327,0.036324367,0.037404142
0.0016826834,0.033776194,0.039080847
-0.00273431,0.03529802,-0.0023835246
-0.014567132,0.04544787,0.024737995
-0.016870815,0.022142017,0.007942099
-0.0038976155,0.05173989,0.012932424
-0.0053527053,0.03768632,0.016680237
-0.0016778351,0.039783627,0.037266955
-0.009759471,0.014683604,0.03192342
-0.0032378668,0.04390036,0.0013067195
-0.0011837349,0.050260864,0.0017135356
-0.006314026,0.040607676,0.013587201
-0.005807395,0.03070358,0.013934774
-0.011081788,0.024781134,0.0064293034
-0.011364985,0.042047933,-0.011200379
0.0027218752,0.044841286,0.0072820615
-0.0129147945,0.045277443,0.02622017
-0.017017616,0.041424718,0.02308234
-0.005568878,0.051556524,0.0036585587
-0.015857337,0.02824488,0.017435564
-0.015784407,0.04271443,0.029732196
-3.0720767e-05,0.057563674,0.0020832787
-0.015041846,0.024906447,0.0029968298
-0.018645803,0.03914442,0.023371702
-0.0029978862,0.03697618,0.011396297
-0.0077337814,0.03072039,0.012884766
0.0022539892,0.034003254,0.041139703
-0.0024988235,0.031833734,0.023692101
-0.005489997,0.03584175,0.012921332
-0.0038285025,0.03639274,-0.004092485
-0.01178882,0.029936392,0.004627987
-0.0011737319,0.036260072,0.0009549517
-0.0031365587,0.024058238,0.035806768
-0.0054735704,0.022036662,0.034623083
-0.002190784,0.027124468,0.016407566
-0.010772804,0.040935095,0.013828061
-0.0043127085,0.043681834,0.0036445428
-0.0011709244,0.030501077,0.029765133
-0.01314496,0.038756497,0.009684949
-0.016219147,0.041039884,0.020754427
-0.01575859,0.03159601,0.010495006
-0.009955519,0.035508726,0.014185383
-0.00038157607,0.031506743,0.040495187
-0.003282799,0.035587274,-0.0008125769
-0.0131407855,0.022069126,0.012164088
-0.010919186,0.039545413,0.02486799
-0.011862063,0.029237263,0.010053808
-0.011010326,0.035054214,0.016819
-0.016543055,0.030836483,0.022867532
-0.0006936545,0.03399993,0.031227343
-0.0024304846,0.03579545,0.0012384566
-0.0021950318,0.03577869,0.030876989
-0.01746666,0.035931237,0.019575184
-0.0103881005,0.030447299,0.006492206
-0.014890884,0.026062936,0.009366244
0.005180987,0.04603877,0.0021897526
-0.003252018,0.05855954,0.0139199905
-0.016287971,0.035704095,0.023846716
-0.007705751,0.025254205,0.035728116
-0.009332984,0.033489652,-0.01904968
-0.0008129619,0.042378645,0.007118636
-0.014595997,0.030650672,0.0158959
-0.0017943264,0.037343834,-0.0023786314
-0.00694548,0.0401255,0.012484181
-0.017445417,0.03452271,0.023533793
-0.00784238,0.039033946,0.012075426
0.00062281266,0.044225525,0.015180929
-0.009168346,0.019441633,0.03371214
-0.011188766,0.028982654,0.0053645945
0.0002540258,0.030900845,-0.007274878
-0.0041863383,0.036476966,0.005185491
-0.0034955344,0.034057047,0.04028842
-0.013838647,0.020663388,-0.0010715984
-0.0027003863,0.053543404,0.010240795
-0.008357394,0.04190144,0.015618458
-0.0018107346,0.031745575,0.021563588
0.0003326169,0.032156203,0.037735716
-0.006488188,0.03855366,0.013318525
0.00037767817,0.034880456,-0.00039929227
-0.014042495,0.02591921,0.0056234556
-0.0031267225,0.03985785,-0.0070283767
-0.0122015,0.03854116,0.009629244
-0.017185863,0.0356721,0.024308199
-0.0051939725,0.035778955,0.0013641515
-0.0036265345,0.057840172,0.014604107
0.0011032016,0.026656386,0.0006504075
-0.014707673,0.023272552,0.012593075
0.006736237,0.04722833,0.0054435893
-0.004432915,0.037430212,0.018594256
-0.0051152282,0.024724953,0.006055408
0.0010718156,0.047885872,0.0012415785
-0.0063072103,0.03489219,0.016839076
-0.002479053,0.03566528,0.0021318845
-0.014074512,0.03963749,0.025576001
