W,Z,X
-0.0007154633684579774,0.0015667526131204047,0.0002565599090409871
-0.000725975713457963,0.0016164974357624914,0.00031301688588157545
0.0001484596157460225,0.0007747451952739814,0.00019474550567340353
-0.0006607876750073571,0.0018699290816733209,0.00022467583679262084
-0.0007205932961602665,0.002141958613646886,0.00026433949369171776
-0.0007681666087935903,0.0017291699734052893,0.00029606810630440974
-0.0005916871057772312,0.001287383755109115,0.000257516939038049
-0.0007273912404561481,0.0017109039046083504,0.00031788777793880115
-0.0006262052474917733,0.001424028922641568,0.0002544158111494842
-0.0006519075475181571,0.001857049730753653,0.00027286078773239156
-0.0007084063687995289,0.001702810044054009,0.0002974246282038368
-0.0006626584655070264,0.0018703599533018125,0.0002911525856943461
-0.0006056117688180159,0.001350451790707287,0.00032829873520043545
-0.0005976208999090458,0.001268768394760381,0.00029513000735262936
-0.0004052100567834603,0.0012485946815439584,0.0002746581236625656
0.0003234060025664377,0.0008704849057554384,0.00013000637571253406
-0.0003991115608877698,0.0012691107296384974,0.00026626129498168876
-0.0007689450960678694,0.0017162769811023837,0.0003006248033499281
-0.000740229984051238,0.0020438846738734884,0.0002645016827400124
-0.0003622854140732337,0.0013600946440959429,0.000264640761489289
-0.0006357229472701325,0.0017456619341263302,0.0002664567404467881
-0.0005000761432739036,0.0013403059940074323,0.0003065125701835902
-0.00035859549555446754,0.0012568061786020783,0.00026079088541504494
-3.6636454162881835e-05,0.0010858019941301263,0.00022957224302060114
-0.0006589572159458641,0.0015043435851009696,0.0003514590074206407
-0.0006449178008627748,0.0014161786888371739,0.00033188381754906924
-0.0007237639189711877,0.0017334502269065247,0.00030756002948869774
-0.0007377885282318055,0.001617282400221179,0.00031340958728368886
-0.00015968988080492603,0.0011150193718455189,0.00024819886386459334
-0.0005012253309890213,0.001312222820558084,0.0002456926565566644
-0.0006728001987004981,0.00200168285108544,0.0003117428830648028
-0.0006089832509214976,0.0017248402738230604,0.00028349259876294357
-0.0007043462425585752,0.0014827954962482457,0.00033923555800594084
-0.0006178541917936872,0.00143097894575813,0.00032110107599385125
-0.0005794691643492178,0.0013664693720152718,0.0003202067156814878
0.00023338271415488277,0.000897870180255105,0.00023931156146943103
-9.000404386438971e-05,0.0011613340837323826,0.00021474646835364065
-0.0006658780019944953,0.0015488652782791837,0.0003330913514778956
-0.000724733410496357,0.0016276004837294258,0.00034988764571837586
-0.00040751931445669637,0.0012606100545565514,0.00027289477552216876
-0.0008229068049384796,0.0018789520250508003,0.0002435380417531059
-0.0007848832579028898,0.0020077405648870027,0.00030150317279830225
-0.00022175108531480965,0.0010960606522867223,0.0002539107112212017
-0.0004236085870177672,0.0013796575141413543,0.00028945397257612755
-0.0001463081052153859,0.0012107417542928476,0.00027590857590088373
-0.0006004578935475503,0.001434596804695083,0.0002960933103244219
-0.0007338415413855494,0.0016467132045049429,0.0003452583107840828
-0.0006766456456425466,0.001594731843323532,0.0003454822057981311
-0.000715395507987063,0.0015435699912116697,0.000314427199369408
-0.0006391886645525986,0.0022867810792169744,0.00020764197368072296
0.00012524859302275395,0.0011050888061747755,0.00020603631646239401
-0.0005853360343673601,0.0012414555027197485,0.0002882969829316741
-0.0007409923803871006,0.0016479509171285584,0.0003159536990509351
-0.0005476614927827207,0.00231510371989841,0.0001726036648350287
-0.0007490068081675293,0.001999212570947223,0.0002955136565534453
-0.0005486106294897863,0.0012963207572340468,0.000288304715242124
-0.0006387390601616646,0.001334818710755377,0.000341705706433169
-0.0001986313336682431,0.0011669095526866309,0.00023180548203641533
-0.0007492284527698722,0.0017618738794974277,0.00029645068558933
-0.0007090658848861654,0.001495856450605802,0.0003061647644285712
-0.000535793130432738,0.0013810298914267282,0.00027916228231390214
-0.0004960371361343975,0.0012792448947671258,0.00035500986646277695
1.7461778470815267e-05,0.001035593364556418,0.00019858867873613403
-0.0006189167798072755,0.0015211626884784602,0.0003301413268240686
-5.986196473431147e-05,0.0011902218381972932,0.00028382202653921113
-0.00034921598581672014,0.0012775925254837309,0.0002657062472093232
-0.0004903495526691105,0.0013372787570542514,0.0002794664814267229
-0.0002569684421905645,0.0012782434567235853,0.0002925132564636839
-0.000810270129556234,0.0020792057451386606,0.0003654378288169671
-0.0006125319117875895,0.0014549340164223912,0.00035072176287387856
-0.000496044556691362,0.0012567080585098888,0.0002551801648371776
-0.0005196740091318386,0.0012468813954629853,0.0002556095773268025
-0.0007386691781769972,0.001660649223158109,0.00032972469059921523
-0.0008015008301062545,0.0018645598284670983,0.00028727487418712933
-0.0007782500297025943,0.0018007318191324896,0.00034879773873493534
-0.0007417152645368122,0.0015240974831951045,0.0002811719197532704
-0.0006665499630061175,0.001462741685624199,0.00031259023236586934
-0.0007209692328868336,0.0016652918205985205,0.0003049649301312079
0.00021419077179238056,0.0010620413863795769,0.00011645602876752007
-0.00046502724538342014,0.001338771089596143,0.0003254055309938724
-0.0003951244079482437,0.0012566396313904613,0.0002689331018757048
-0.0006452987220757108,0.0014976344291446101,0.00031456513708909853
-0.0007653260681320113,0.0018966696388967978,0.0003052000605833127
-3.694480879506908e-05,0.0011192960709127259,0.00029445461361905984
-0.0003754401485326162,0.0012386853460538653,0.00025827984780348593
-0.0005087329921856732,0.0013495360970610913,0.0002638740592416832
-0.0006841495917531537,0.0018615502791237107,0.00026374261436027193
-0.0006934299909244605,0.0015863045106881577,0.0003033421120301701
-0.0007563512855776378,0.001742531874054662,0.0003002042220829976
-0.0004180523950571178,0.0013914221964604605,0.0002557642798286872
-0.0005965186295075103,0.0015099972779801956,0.0002895518696054561
-0.0007305009218269915,0.0018099885479330498,0.0002877586480425704
-0.000682097555330766,0.001459852590320487,0.00031136303126281525
-0.00020591804939793884,0.0013403362127737556,0.0002594353237410966
-0.0007140194524998224,0.0015055542212992516,0.00031895620304955743
-0.0005377094488877223,0.001427034733943176,0.0003248044880323126
-0.0008313924369314638,0.0019184742187117543,0.00030402569765185917
-3.002886367388556e-05,0.0012977863787589786,0.00019597313922201836
-0.0007279336762529565,0.0018899029125272072,0.00027287898384900546
-0.0006735921846323431,0.00196624853769872,0.0003101699669080978
-0.0008045109865699018,0.0020629611795900346,0.00026117289683703226
-0.0007958181129242793,0.0016828662378469495,0.00023938907949852892
-0.0007413085580047291,0.001586998038276332,0.0003029361261528678
0.0003145953503728573,0.0008011952018385672,0.0001639112354134809
-0.0004999035603514531,0.0012914406034943385,0.0003129701749264857
-0.0005048173583691085,0.0011956863264595725,0.00030158141446299624
-0.0006879480494260229,0.0014260609584098268,0.0003004031285126865
-0.000756878713198157,0.0015884155909118385,0.0003269794616060032
-0.0007692469006346914,0.0017494291946417344,0.00033367432913929167
-0.0007611831715619098,0.0018873240545310209,0.0003151329926885614
-0.0006295025679005483,0.0014583241899884397,0.00030659721983807616
-0.0006161154959776196,0.0014022450829722201,0.00031294362150220825
-0.000756302240554692,0.001908949566487973,0.00026569910546021537
-0.0006122165871815217,0.0013589194008234364,0.0003138455856998728
-0.0001958251575938515,0.0012628774786855733,0.0003012280546259215
-0.0002779377342961953,0.001381717100403443,0.0002534411261066312
-0.0004855014503668141,0.0020878074093188493,0.00022836730844196575
-0.0007007393727964682,0.001440091657127376,0.0002953392501650246
-0.0006861736409392382,0.0019199779260982543,0.00026304443279082546
-0.0007357152480390059,0.001674289762096855,0.0003271544105093177
-0.0007455927176388948,0.0017797771364516772,0.0002922629619530477
-0.0003510878608657682,0.001327952957593788,0.0002465490964848991
-0.0006803358995200105,0.0015627353183752927,0.00032213252201438423
-1.0253535651446574e-05,0.0010668481601937968,0.00017533393169963222
-0.0007322326206951756,0.0018982479682624535,0.0003187322532510568
0.0001317228248625221,0.0010112267047699612,0.0001770213923601501
-0.0007642614298486125,0.0022934043545131243,0.00024197929344959922
-0.0005580695659977819,0.0020700695998290353,0.0002302359611518556
-0.0006840085473348716,0.002182249028524014,0.0002728981854282036
-0.0008410626079153201,0.00206556868328218,0.00030004520892825683
-0.0006681000687645978,0.001804947496629835,0.00029454110085093556
-0.000634223247976803,0.0020363961462311216,0.0002541576806265142
-0.0005636281799574278,0.002051947219057829,0.0001959221594603187
-0.000718150299530268,0.0020580988707131387,0.0002676836121388873
-0.0003370659671424119,0.001227041383978393,0.00028318761410760636
-0.0006702268966407971,0.001473311193907197,0.00030070847717347
-0.0005939188948468349,0.0014420990027829376,0.00031450940594007884
-0.0007139232242785921,0.001616371735830209,0.00034494481163607695
-0.0007322212093791321,0.0018074775154304523,0.00024457865493799106
-0.0004945954698712183,0.0012700796707619238,0.00028163961957018057
-0.0006634704400928552,0.0014461232539676521,0.00026331934376531675
-0.0006785595460694558,0.0016013625209678403,0.000344749961204083
-0.0002428992574651258,0.0012646699379852417,0.00022566768184894613
-0.0007453326928040999,0.0016166974677852858,0.00030958001533392516
-0.0006217153145825559,0.0015041644030043605,0.00028096850819922346
-0.0006760853303621771,0.0015130599144755766,0.0003059281214539733
-0.0006072639886092788,0.001429796939193713,0.0002594107355552481
-0.00043620888555392164,0.0012930440476943987,0.0002627301871520378
-0.0006358451009553716,0.0018532057319633145,0.0003047264148613547
-0.0007786984902845548,0.002048542218753297,0.00030511933601389554
-0.0007282747269396996,0.0018814866471705744,0.00032112843684869747
-0.0006973579198002593,0.00150075998209158,0.0003347992204327452
-0.0006817503648579995,0.001473739995315418,0.00034849278149135356
-0.0006764166385122398,0.0013282762512193934,0.00034590002619660283
-0.000708586071416921,0.0015089259046781017,0.00030621557714007
-0.0007832244356540359,0.001741731095037433,0.000296803227567452
1.4624449206378633e-05,0.001167301349382829,0.0002708221752737396
-0.0005808342298158713,0.001333477773765128,0.0002655835403187049
-0.0007276158739480592,0.0017323954852878614,0.0002814699279566931
-0.0006350053060717596,0.0020175042321575816,0.00017962629929383015
-0.0006548681307574028,0.0014893313040517863,0.00028882326492132734
-0.0008079395577375656,0.0018003516617434146,0.0002793523728541429
-0.0007183507426107377,0.0021769045188251472,0.0002305871175425645
-0.0007429325496598833,0.0018362457529801726,0.0003190699100065951
-0.0007393518787546356,0.0020588781043687594,0.00031178208214790635
-3.633484298813654e-05,0.001090471228603961,0.00024911741418779943
-0.000532591287053303,0.0012744111769506026,0.0003098279348979177
-0.0006813610405789486,0.0014826155581279556,0.00032173962906708654
-0.0006807633766128598,0.001402854149084072,0.0003107657288265635
-0.0006385106581742911,0.0014583389489402178,0.00031475592314627254
-0.0008221225042016452,0.0020102512678741953,0.00036423002975282445
0.00015963506590920676,0.0010761787407029128,0.00018652976887203684
0.00019624508153681254,0.0011078722504639842,0.00020391766471471287
0.00013971781438022358,0.0010865275716254847,0.0001892504851583581
-0.0004346690075283668,0.00123293841713713,0.00031696674572378813
-0.0008024936573262631,0.0018055671700699207,0.0002550290340122492
-0.0006226496600909323,0.0014385804827255519,0.0003078557464850036
-0.0007334262579837228,0.0017278714731618842,0.00033186104991438325
1.821866905798585e-05,0.001072969696645147,0.00019358262010789665
-0.0004965722757465039,0.001266606997272085,0.00029591547393402397
-0.0007597960989615735,0.0018975753416527088,0.00032970139861187046
-0.0007369913508092753,0.0017077925459308017,0.00030502195472609163
-0.0007013707705067382,0.0015932277399858144,0.00037470492104980794
-0.0006166619679872792,0.00209387647753183,0.00024323522030288822
-0.0007238779105188697,0.0016215262218931535,0.0002850478356880015
-0.000475279594201841,0.0012938577202191307,0.00027363595895513247
-0.00019409842715445807,0.0012576349695382297,0.00028686044936334536
-0.0008115611343103281,0.0019152987949601983,0.00030604284968318055
-0.0006361199119730193,0.001540794973419734,0.0003079809604824068
-0.00035323916844176627,0.001105310614588325,0.00028573474788112774
-0.0002925891910694991,0.0012655957711164207,0.00022549404474040378
-0.0007654403097139722,0.0017875682077794146,0.00033336816415767477
-0.0006173886877707604,0.0014530899008816968,0.00032920141308785206
-0.00037873964665031013,0.0013233952211333692,0.0002969574401839256
-0.00019546574417309896,0.0012807789075066564,0.0002693153752317086
-0.0007106040409069808,0.0021966661368058326,0.0002777686114358024
-0.00020024508342778214,0.0013045118302366728,0.00027148395642504375
-0.0008046812044904797,0.002806823446839994,0.00018894186314529347
-0.0006572783123564732,0.0014348962335798791,0.0003057317709567542
-0.0006656455041638675,0.0019481394156386695,0.0002470855994741749
-0.0006862582828799354,0.0014564919660795825,0.0003191754368296391
-0.0006921947468272625,0.0021046958876272844,0.0002591685628117829
-0.0005472900139581923,0.0012866563309727223,0.0002941433060294057
-0.000756318999824383,0.0018691447582620665,0.0003529977455173561
-2.5872142768205172e-05,0.0008755784999416867,0.00018928694085545934
-9.634752322675442e-05,0.0010266500239833319,0.0001731490861213109
-0.0005037510433414038,0.0013749831670974533,0.0003045313064312456
-0.000674014463450775,0.0016079125128323551,0.0002880292582201177
-0.00014354861609389483,0.0011765345955036322,0.00023082792639759816
-0.00018477304799274777,0.0011271584472687813,0.00025293646368268767
-0.000654294837515519,0.0016296725565411569,0.0002636885244746408
-0.00033751400780855135,0.0012253135329058516,0.0002916151251061666
-0.0007159448027158733,0.001893327396604677,0.00034492451635861535
-0.0006274705730435059,0.0014373419038189441,0.0003203631682592202
-0.0005319429999770795,0.0014094451843139797,0.00029224327900273755
-0.00042242840169760446,0.0011855829564034234,0.0002853770053522826
-0.0005697436611111699,0.002013538867160118,0.000248795929751751
-0.0005151067331614761,0.0012616945856690973,0.00028371868450558695
-0.0006670312734924331,0.001417271019251785,0.00034636019033956137
-0.000714475883080741,0.0014466192920603933,0.00031985965567783096
0.0003157657707780286,0.0009129377766688842,0.0001729260455818744
-0.00058707511804329,0.002049704962417047,0.0002728703505481887
-0.0005302538785037905,0.002096940056056069,0.00024518354972306123
-5.0107283751610444e-05,0.0009925551049659637,0.00024283764538879498
-0.00012397570838757025,0.0012585632576253842,0.000263053293218199
-0.0006807152865115348,0.0015192606739481695,0.0002974194730936978
-0.0005200893742451391,0.0013538265914629026,0.0002794965813092283
-0.000705811689056143,0.001529660619829812,0.0003274157224764185
-0.0007883786782009521,0.0017558519110304003,0.00028288683236091727
-0.0008233558473660501,0.002038539819420223,0.00030950115967675
-0.0007720039634423865,0.0017027685300314154,0.0003024159367072074
-0.0006055007898551266,0.002318066256685185,0.00027587395723708
-0.0007848618993586937,0.0020016619940300476,0.00028093338150899315
-0.0006349926393753923,0.0014313640145591055,0.0003008930629566172
-3.112512200331738e-05,0.0012567479927822983,0.00016608710754190784
-0.00031672518935200187,0.0011770791018354755,0.00026748407676747797
-0.00015436576424802676,0.0012898307120951247,0.0003034526684309389
-0.0006655577379083991,0.0014127944654224857,0.0003041480152790754
-0.0006434496317878785,0.0019397998275044353,0.00028842579731528506
-0.00013505525879422149,0.0011695919987686075,0.00019747691553361835
-1.5826804053510873e-05,0.0011511430054864838,0.00024074202098893122
-0.0007527578299301623,0.002018738397201802,0.00030514478996574693
-0.0004315827673738357,0.0012265702740912343,0.0002743530533347677
-0.00040100564296201215,0.0012427853541976373,0.0002818585265996607
-0.00034478035148816246,0.0013420968796773606,0.00025863790786807855
-0.0007273803236066468,0.0015793955592294986,0.00032440080810036394
-0.00056778327607593,0.0013834658719129782,0.00027603372170437277
-0.000708838027678668,0.0018082557633395584,0.0003119789295296127
-0.000649426986793984,0.0014423874816952725,0.0003338499556999116
-8.253722492234235e-05,0.0011767034050714847,0.00020719748453401887
-0.0008008637654927448,0.001804071697960319,0.0002972180681195566
-0.0007561148032411415,0.0016833522549460386,0.000322961996772966
-0.0005258299944789199,0.0013101579995447759,0.0003117485992952315
-0.0007283099537358754,0.0017530679844096908,0.00029180239083634427
-0.0007215904030876802,0.001585058815354632,0.0003201080969677549
-0.0005416542581751005,0.0014534476920227352,0.00031906857154159887
-0.00048509048347131423,0.0011966802859215801,0.0002661607087451228
-0.0003148425131941205,0.0012005702021727197,0.0002500459004105198
-0.0007730670882814681,0.0015925298628441198,0.00028793411921058975
-0.0007588913944036326,0.0018520921400608688,0.0002662614245104617
-0.0006959223571105282,0.001697625261552548,0.00032287442850539156
-7.116234816242365e-05,0.0011845161498980085,0.00024825081202735133
-0.000687727413753439,0.0014549559931059824,0.0003454176210266924
-0.0005466613286076788,0.0013079020382802673,0.0003442434658177519
-0.0004197500714948154,0.0012671134995685884,0.0002848149094317958
-0.000613324983059103,0.0015832100700718785,0.00030217553897622613
-0.0008173468711476922,0.0020038504539518606,0.00030220751852311277
-0.0007461659114438963,0.0024945370019799785,0.00021322773246126815
-0.0006970905429789097,0.001568813890173538,0.0002999262774106374
-0.0006462071523926037,0.0014502454158110936,0.0003014604268932257
-0.000400850734561987,0.001445172474155909,0.00034736277545091186
-0.0005805098438719145,0.0014388011676122936,0.0003224442913029137
-0.0002083738638490736,0.001179510910120664,0.0002268937615232614
7.88512188402561e-05,0.001038096312850093,0.0001768334759346947
-0.0007615758349894483,0.0017242363989446918,0.00028889347845019475
-0.0007285612240028743,0.0015787823141080817,0.00033309096041619023
-0.00016841656096541467,0.0011464206043781786,0.0003065478042116605
-0.0006940742682142076,0.001573978974180376,0.0003069889193898238
-0.00038954763527004633,0.001292287203133256,0.0002869990597726071
-0.00024865566817323795,0.0012073159787979412,0.00028131471642236816
-0.0007090951154253031,0.0015692685202404089,0.0002939836714744554
-0.0008188831202052702,0.00200424217948686,0.00033441487593932227
-0.00017585716111639127,0.0011620901630346654,0.00026690798960106086
-0.0007291440731082021,0.0015410355448131966,0.0003272913442787243
-0.0007854887058026265,0.0017732334253076712,0.0003233992781901206
-0.0004484579086572085,0.0012376082562249755,0.0002852562898451828
-0.0006154978087982754,0.0013843615154802047,0.0002446266844963008
-6.917565643946142e-05,0.001272988407248987,0.00025281818938809074
6.397734641706054e-05,0.001042937828518557,0.0002669995573311008
-0.0004981964768493373,0.0013277944447760866,0.0002751694003893748
-0.0007386798970591541,0.0016424062406059053,0.0002744982216203549
-0.0007235715567671905,0.0017326514321014206,0.00028392251361646103
-0.000198670051635402,0.001338302767895848,0.00025438714372718767
-0.0007147823239047245,0.0016422938632314056,0.00033601281592012964
-0.0007339912343481893,0.0017021535483970757,0.0002928534894103879
-0.0006173128488008663,0.0013538128003739648,0.0002928840563842952
-0.0007219520916114927,0.001890927486275953,0.0002635074832586787
-7.871805911371281e-05,0.0010858304413369846,0.000198810023637663
-0.0007108475768012427,0.0014536972424964985,0.00030051745674188843
5.167924147232172e-05,0.0012294975980991912,0.0002760580496301736
