W,Z,X
-0.0007471476225194145,0.0016949155181876436,0.00029880724647090364
-0.0006996657230623438,0.0017174588513898057,0.0002776639764227435
-0.0007145279278096531,0.002718122884784174,0.000213795545753092
0.00011446499121853537,0.001113450637636759,0.0002176178830201764
-0.0002068838053215046,0.0012608993329176294,0.0003049130736488944
-5.6356428577096345e-05,0.001219528943456707,0.0002295386749259002
-0.0007577653358166624,0.0018568126488987605,0.00032150179222180576
-0.0007360596948030968,0.0015339491711275858,0.0003254766864133967
-0.0007075301149807953,0.0014839648212435425,0.00032216953745362487
-0.0007614352030758187,0.002183595943704292,0.000315792811488691
-0.0007331772701212804,0.0015745390975533409,0.0003025871154022877
-0.00010799144865386812,0.0011339623727991946,0.0002613562629002202
-0.0007275551213247729,0.0016702934328595414,0.00026726199274847097
-0.00036027520408300794,0.001186321552916176,0.00032828006406967374
-0.0006490773543687099,0.0013800006696268851,0.000319275119588141
-0.00041004997351518194,0.0012709412935911415,0.0002815212916141588
-0.0006958974940385246,0.0016933915625921858,0.00031728916803707205
-0.0005251793262824007,0.001442342074246316,0.00026211404533965735
-0.0006988946745107319,0.0014814131393779027,0.00030491064958821637
-0.0005317469713768678,0.0013006924218389663,0.0003108652102043827
-0.0006722711256097095,0.0015697130321205423,0.000342405569259965
-0.0007292776338830543,0.0016713491833416452,0.0003060559715937372
-0.0008473309462246755,0.0019328266797821233,0.00029737631626433245
0.00013736595834416986,0.001092186762646704,0.0002327555544525755
-0.0006821862254515563,0.0014647643351892966,0.00029227659568021577
-0.0007663069658858857,0.001956628762776294,0.0002632960243780033
-0.0007332815383878376,0.0017774991292963526,0.0003023322749269817
-0.000755185127900479,0.0017290366019459998,0.00030362953885321224
-0.000246667919627594,0.0013460230116832078,0.00023559620598620647
-0.0006003814896165948,0.0014043898767292049,0.0002690807730048021
-0.0005794972742780424,0.0013535012756471076,0.00028083153597240057
-0.0007631648617417847,0.0017973698228915536,0.0003032190250066124
-0.0006178682372780167,0.0014713931897828605,0.000324328595312073
-0.0006867710536332692,0.0016061830828470178,0.000283643843614888
-0.0007006349315560924,0.0015742600991750025,0.00030709146692373395
-0.0007737214712811302,0.0020745602531166973,0.0002824169277548778
-0.0004570589882913866,0.0013581330338909075,0.0002996398702839707
-0.0005246129556476125,0.0015728970877756665,0.0003379643734355742
-0.0004967136736407845,0.0013708678215974567,0.00030493010830501813
-0.0006467432143641931,0.0020963773841607583,0.0002100483315175628
-0.0007685907708279088,0.0018943019960444823,0.0003100449188007182
-0.0006674338115570042,0.0016918182869315591,0.00021719234452148963
6.798454590075851e-05,0.0010773454271151021,0.00018974374852184244
-0.0003728480506159223,0.0011165551279289753,0.0002511554773882737
-0.0007599262737969932,0.001842105164097329,0.0003120128529092295
-0.0007016244795449569,0.0016294394608595668,0.0003161287308355505
-0.00010107040799578956,0.001223783436412169,0.00021277473684475892
-0.0007476569029766236,0.001618130516487907,0.00031391803776840483
-0.0007395010025561254,0.0015188348794647876,0.0003083511582212004
-0.0004104973900850485,0.0013192460921807056,0.00025014141569500956
-0.000577013419445939,0.0013513915792130599,0.0003191646151805304
-0.0005937284304144124,0.0014132333711238986,0.0003271134779966875
-0.0006072191381642686,0.00140289695318085,0.00034350842155955703
-0.0008690793395064473,0.0019649817947729876,0.00033769021863387275
-0.0005070364585775081,0.0014068030536590012,0.00028839483368470697
-0.0006647461515695681,0.0014400761468425477,0.00031432626095846894
-0.0004046727685785632,0.0012133531523982673,0.0002853337626047475
-0.0007001239156833218,0.001730379281555719,0.000309130637889277
-0.0007401681890434414,0.0016199068567341584,0.00030043552882855445
-0.00026258920052010034,0.0011253134921364407,0.00026332739214722403
-0.0004816300981586308,0.001317291457802192,0.0002796299179107861
-0.0005389755334384309,0.0012913371713021884,0.00030050790237156206
-0.0007910715306310938,0.001983826289906658,0.0002692311588761931
-0.000772180651282779,0.0018874535740623756,0.00025599771693353125
-4.9342642842428645e-05,0.0011339792833249141,0.00024728979004333873
-0.0001389667539843274,0.0011045356806769473,0.00023943387494514503
-0.0007277292018123289,0.0020026607622536993,0.00022705316779890594
-0.0005837304828551452,0.0012646255249191163,0.0003046527097737307
-0.0006531663388556159,0.001425523218078596,0.0003263846748766819
-0.0005893706027970413,0.0013847694428935132,0.000261799939221738
-0.0006681845579368077,0.0015314852733591482,0.00032080234262146464
-0.0004902314567768357,0.0013620468355945588,0.00033077603295749146
-0.000309685682989027,0.0011857067176862183,0.0002976260302320142
-0.0005795690727897953,0.0013542741270896773,0.00031957588518303636
-0.0006315221668039243,0.0013738180249293086,0.0003291625751711928
-0.00042757227864725553,0.0014354212916010925,0.00033905342743202675
-0.00043969345329281003,0.0013232189141138102,0.0003132758016831867
0.00014539305714061256,0.001142003615951182,0.00016008306381950295
-0.00046595940864950676,0.0013729300547389448,0.0003055918935308923
-0.0006257737144423002,0.0017115471137118653,0.0002877492119930061
-0.000667920356799257,0.0021210942076834174,0.0002852970694453936
-0.0008339493181865953,0.0019405492352398644,0.00032066228271417123
-0.0007171083585943524,0.0017352678776672175,0.00032154053740352526
-0.000658253735676376,0.0014693993332967436,0.00030306031456753474
-0.0007067017671331997,0.001682736988768235,0.0003186928059755614
-0.000704629319844931,0.001697244684772024,0.00032004164575648265
-0.0004777498631764827,0.0013015313001842705,0.00031117604113039795
-0.0004365588609982974,0.001206174759369709,0.00025725571450231285
-0.000544399890126842,0.0013580639214097543,0.00025349740462766746
-0.0006693397848679706,0.0018257750132149374,0.0002706204058370367
-0.00033280834756535413,0.0013267987776404567,0.00023154192332125768
-0.0006285236448008208,0.0016392424079081777,0.00027501842339169196
-0.0006710981888755523,0.0018405158572793333,0.0002944323675795671
-0.0007101251269398481,0.001943352473770007,0.00030495972789978726
-0.0007007151238757894,0.0014533301453948512,0.000300318191387812
-0.0006521899129201743,0.001314890555563206,0.00032824193316106074
-0.0006459624008378295,0.0015762837849711262,0.0002877971809646525
-0.0007565780777539571,0.0015690366114944462,0.0002958388599180987
-0.0006626453612709055,0.0016677905488632614,0.00032561426394715905
-0.0007264991087548717,0.0015766689492189923,0.00029156364666599544
-0.0007257854683148017,0.0016298990552945278,0.00032218496411762573
-0.0006543806737635406,0.0020975773854501212,0.0003159127567037126
-0.0007535596152918651,0.001641812113084467,0.0003494144679511336
-0.00038670605354626823,0.001305975594282429,0.00028383718474718
-0.0007926770617649972,0.0018499407910621917,0.0002886005735651246
-0.0007967865853423619,0.0023675680054948234,0.0002764801757094882
-0.0007533016354558475,0.001686521657839378,0.00033014043778522244
-0.0007176812463891466,0.0015703766960076058,0.0003127993074973913
-0.0007002138536525082,0.0015291435143879421,0.0003348010546129058
-0.0006772840757408513,0.0015661002421434383,0.0003353811000481292
-0.00020906480639116051,0.00112710053358852,0.0002281153087738975
-0.00015924399739118884,0.001308692693461783,0.00015953108918597447
-0.0008490983100205936,0.0019381570934389114,0.00030075694939526304
-0.00022683564741089613,0.0013736373730175893,0.0002809403707347634
-0.0004397066281461113,0.0013385684009566737,0.00030532515252707003
-0.0007982185602700819,0.0018724977320148035,0.00030550754480217966
-0.00010705787515255413,0.0011474449456740524,0.0002347679781832024
-0.0007715559996002621,0.0017478170698354187,0.00034682573394596313
-0.0008216019230921431,0.0018120183183126055,0.0003067391392968544
-0.0005693995609268691,0.0013488276564104186,0.00026878238905262786
-0.0004885917808896302,0.0014376950727986871,0.0003057270372082145
-0.00010872393890664865,0.0011148340141089394,0.00021613172030369296
-0.0007965298577864851,0.0018992081559879256,0.00029059220193488586
-0.0006963951280012227,0.0020809104781610486,0.00025877809484249506
-0.0007530325879418377,0.0017599839403989253,0.00031951179029357995
-5.5591925180671166e-05,0.0012428384067489189,0.00025192493219502326
-0.0007047343306631437,0.0014977438880377017,0.000293257355434603
-0.0006865676261793002,0.0014664685719338257,0.00029229260179363433
-0.000396005289623298,0.0012438837523066218,0.0002829438790545301
-0.0006707650658522683,0.0020491563548229673,0.00025934529715858985
-0.0005909320658634994,0.0014983605883814577,0.00028932611449797595
-0.0007047779051097085,0.0017256001607126497,0.000276910016202533
-0.0005811333193537812,0.0014176802863153527,0.00032151289134924076
-0.0007412218577194475,0.0018569837087207338,0.00030115138248916186
-0.00034639733031707303,0.0012091374029425616,0.00025276697665199406
0.0001104311154536323,0.0010988021345362067,0.00023316874440350418
-0.0003637181402640679,0.0014205960945618706,0.0002701235347965244
4.758131131377227e-06,0.0011907763838098977,0.0002724466456234685
-0.0006525181333523795,0.0017707606933896082,0.0002882925334274834
-0.0007276244957137287,0.0014851128624716757,0.0002927452451888013
-0.000719672528587938,0.0015675553851679438,0.0003330786299812228
-0.0006141785025610887,0.0013325410136301441,0.0003321001636143963
-0.0006886174502858264,0.00159024855961073,0.00029299797530113166
-0.0007167536899031626,0.002263286131082991,0.00023133035511453435
-0.0008024489160143083,0.0018407188379482985,0.0003279842873038055
-0.0005501177477725583,0.0013907543612900867,0.00032594331117020796
-0.0007810762086932388,0.001828841637622132,0.000286735436887412
-0.0006154818441430224,0.0014051318822709002,0.00029450508533677245
-0.00068817968853881,0.001594369743426856,0.0002938012703705259
-0.0007367628586003425,0.0016416293701200144,0.00030044245660547814
-0.0007194460632189843,0.001721901930787796,0.00028691125194460205
-0.000688259012583595,0.0014386519727307679,0.00032067679250824283
-0.0002719710137098351,0.001123205638409491,0.00024000654994634862
-0.0005606219870656826,0.0014442327812659288,0.00030762451411281124
-0.0007475734943977008,0.001668483965656148,0.00031562216880698206
-0.0008214469318404521,0.0018973518890392684,0.0003239705446896368
-0.0007599520842999074,0.0019513125142021964,0.00029929506823566694
-0.0007112578741483185,0.001662380526196177,0.00030112200107409233
-0.0006567931899633411,0.0018132078421194255,0.0003035439253748893
-0.0006686395832455959,0.0016102657305102658,0.0002980161051869187
-0.0007794372174925949,0.001760756916556265,0.0002934021188530992
-0.0007414738557571484,0.0018491201982390785,0.00028332139495919464
-0.0007307731488153659,0.0017836495598826916,0.0003068041411562206
-0.0005996712782504345,0.0013936269789790888,0.0002811338370584704
-0.0006902496939380211,0.0015287694131719777,0.0002905358242467056
-0.00044085290662267763,0.0012370839620711317,0.00028846357184154957
-6.634060915901569e-05,0.0012520676525750033,0.0002497096441832534
-0.00046130617419878195,0.0013612991131535012,0.0002948047105886535
-0.0007013705498154197,0.0015001360112368905,0.0003404932337890965
-0.0007185188393185912,0.0020547196642352787,0.00029030910408497603
-0.0006807453772209514,0.0015594668139519475,0.00031614806952424734
-0.0007177735033476205,0.001707595227388412,0.00027305468034398954
-0.0006948655781031413,0.0015564678745149218,0.0003457899368143762
-0.0007348613143391816,0.0020199839712656672,0.0003223718657565145
-0.0006376339642466763,0.002480199843277121,0.00011748931913473861
-0.0007243451937063468,0.0022912949091175145,0.0002725659054683108
-0.0007395932578513407,0.0015477626711554034,0.00030348827372886583
-0.0005658428934297952,0.0013948072460586616,0.0003359278181390669
-0.0007106282811852173,0.001607290482893788,0.00034073987963276165
3.19822416135345e-05,0.0011027868405368354,0.00024280313429483248
-0.0006512760284412524,0.0014991419678578044,0.00025902756663790505
-0.0006205176206201663,0.0014599257715156805,0.000343469310068406
-0.0006811052046925058,0.0015485726176537773,0.0003076053338155367
-0.0003217633128213402,0.0013804487252433223,0.0002718643290870796
-0.000300853085452963,0.0012404776088030865,0.0002752236947567058
-0.0008249166280178598,0.002031586048430733,0.0002796362998272851
-0.0007435840384464412,0.0019221616731221185,0.0003258251435455427
-0.000543301791839391,0.0014223071133948348,0.00031175932836151934
-0.0007499623550354799,0.001585602326689411,0.0003023392542257207
-0.00031737317301454044,0.0013590256318259202,0.00025618422694728585
-0.0006626647196329157,0.0013983084011376659,0.00031241909544978705
-0.0006947806871760206,0.002037515400006324,0.00023942651294736874
-0.0006809822682946693,0.0015649561410007048,0.0003026193366838008
-0.0005760523718046025,0.001427731297089059,0.00033032821095617284
-0.0007314440396014974,0.001655938283645924,0.0003123462358361763
-0.0007475516732983901,0.001689977011560038,0.00027849761729395326
-0.00023876701552967154,0.0012345116835641829,0.0003056569130891044
-0.0005566285443925184,0.0013605299821872006,0.0003160122683040806
-0.000724879101085059,0.0026815476068063025,0.00021917257627229785
-0.0007221844818358224,0.0016381020462535574,0.0002719195193334795
-0.0007305508065062231,0.0017983656098522743,0.0002666625674852408
-0.0007736565247328392,0.0019482216074826761,0.0003326431101201314
-0.000267801350222327,0.0012466231294946336,0.00023330090161377285
-0.00026041853204081434,0.0012709893230788089,0.00025367280963536145
-0.0007434342397763047,0.0016569797793870697,0.0003242100289491053
-0.0006902935376103523,0.0014572746863724102,0.0003090582608254452
-0.0006369591703961672,0.0014045336153345593,0.0002926583395848736
-0.00046765250999485205,0.0012324511780532272,0.00027638431662980074
-0.0007465322216239508,0.001900760894237685,0.0002805790375793788
-0.00048102926038697246,0.0013926072960445297,0.00028145596890149263
-0.00014092246529404104,0.001290750192095601,0.00030407420063764033
-0.0006275711000383834,0.0015690596624834748,0.00031798705212393683
-0.0007014998428682725,0.0016233780688589526,0.00027381914645359563
-0.0005793060894002179,0.001318817515574055,0.0002883687675055816
-0.0006203082035915738,0.0014253675352725802,0.000271421914570418
-0.0006721745317599744,0.0014614173364209425,0.00030222608130516383
-0.0006784099223051648,0.001512076175915912,0.00031354542796816105
-0.0005332350897194405,0.0013137046859894805,0.00031111125871178787
-0.0005652533663492786,0.0013868999453494108,0.0003230016404070952
-0.00043081581124999034,0.0012720041506717812,0.0003291208383706832
-0.0007802658873474623,0.0023528471166603202,0.0002463824537288722
-0.0007032697262265001,0.0015444979774022686,0.0003415935913668871
-0.0004010779483569051,0.0013511973292010023,0.00026775420267209047
-0.0004064471312015717,0.001310430066887425,0.0002832444358084506
-0.0006792121331362676,0.0016140523517699577,0.0003296918765946776
7.967995858222218e-05,0.0010924505377021187,0.0002294707237832481
-0.00022762278010082405,0.0013052176710752841,0.0002475097114319154
-0.0007413978738964674,0.0017065991522094831,0.0003309240504683199
-0.00017410003062855116,0.001193792375548762,0.0002683663539342455
-0.0001895625157043259,0.0013039693615952044,0.0002310230342687361
-0.0005984047592469365,0.001732134162694934,0.000270958450907019
-0.0004972690427288095,0.0013876952932541954,0.00031070389530607744
-0.0004172043859872076,0.001163326919889478,0.00027885917955400893
-0.0006800440805620124,0.0014181543063524794,0.0003135689961873378
-0.0006281203820531877,0.001689099820326325,0.0003356875400600572
-0.0007823028988250116,0.0019425911244562468,0.00030200572547123104
-0.0003988736157269587,0.0013141636502693834,0.00028609593244821406
-0.0007277336942847273,0.0019662523364289415,0.0002363262324808002
-0.0006193561485000458,0.0012462430610359098,0.0003145905676981285
-0.0006375736647545603,0.0013355796525905705,0.00031073769206543415
-0.0006923849361970976,0.0013811580135909172,0.00033654023206510056
-0.0006263300627754652,0.0014665860192772887,0.00032057849327183545
-0.0006638593590034519,0.0018464023449400937,0.0002705974519691993
-0.0006361879328970188,0.0013443639070395482,0.00029521771389932384
-0.00044150373387265166,0.00131432229455523,0.0002739020514066356
-0.0003593611322219685,0.0013762659909647597,0.0002661821194386216
-0.00023556922985288058,0.0012183187866471848,0.00026005640631446167
-0.0006681327490983308,0.001456677565603143,0.00032358103814406026
-0.0003069681003747333,0.0011478345825951702,0.00024534359194130557
-0.0007287506828161229,0.0018698327487264906,0.00028591849351593555
-0.0003705516609426418,0.0013293605478875094,0.0003680471758173396
-0.0006148255449488293,0.0015023953451307897,0.0002757751153370183
-0.00043231897526701055,0.001356557069256819,0.0002840857663678284
-0.00047879455998594536,0.001470574157338834,0.00030918661502967343
-0.00010375706822392819,0.001110760286147195,0.00021296540204105577
-0.0006115288769725999,0.0014282418126833132,0.00026984995842392243
-0.0007371367904434225,0.0018208727936388424,0.00033427787513008305
-0.0005981659353430898,0.0014191796872990228,0.0002874845531435724
-0.00017566412170789028,0.0012274093243828553,0.0002597662470275012
-0.0004477016711377395,0.0012706710619785331,0.00027688660662701696
-0.00024900609794504153,0.0012809085810337403,0.00026479734826152063
-0.0007172040153729672,0.0015724447593781924,0.00032154495705640325
-0.0006746770661798745,0.0015650735827399257,0.00033652647554632765
-1.7202220515433864e-05,0.0011527187645643854,0.000261358926800544
-0.0006744395697241331,0.0014616600473955268,0.00029744258022053674
-0.0008946857276324521,0.002351721689873207,0.0003351980877755001
-0.0006200909891040898,0.0015235750217901828,0.0003682089515730157
0.00015813835921129027,0.0010307169530424315,0.000155464674437516
-0.0006624229912626922,0.0016850160936397478,0.0002889693408769491
-0.0005884452598969319,0.001403922334780845,0.0003037865011305618
-0.00025211011963881085,0.0011280093372810786,0.00023658918047624608
-0.0005157273506067181,0.0013396711385975778,0.0002846751411920243
-0.0007539062883318852,0.0016464669190219144,0.00031346248936719263
-0.0006888363811516839,0.001455489161547201,0.0002877485188762941
-0.00041080376310921574,0.001241765694649325,0.00030742239970888276
-0.000673899951545712,0.002404727443633856,0.00024536080625948953
-0.0007085899770678852,0.0018212343593419105,0.0003054221288982379
-0.00033702994492757106,0.0012078608127846164,0.00026610096487440327
-0.00036653496408242653,0.001174646154106689,0.00027819809843428314
-0.0006397932338300066,0.001527188366761273,0.0002955280520853952
-0.0006020970908574216,0.0014009581351225545,0.00032507109494783493
-0.0006739196871876139,0.0013789814966875596,0.0003263740892576409
-0.0005028423858074545,0.0012319184060633126,0.00029343386910102824
-0.0007809711922245036,0.0017934281791194434,0.0002810849549206839
-0.0007068556756448679,0.0017367127759754693,0.00030814701229695815
-8.085932871517175e-05,0.001189942455984696,0.0002039425177521412
-0.0008274585229986189,0.0019506842255228435,0.00030406802874231333
-0.0004353320648194095,0.0013125735060900041,0.0002880863774798369
-0.00015362161434126978,0.0011960413186516878,0.0002441702193127781
-0.0008092998909179957,0.0017963074840205403,0.00030317525764914435
-0.0006365317095685466,0.0015471557012222744,0.0003559737651719709
-0.0007516157713077419,0.00208256601585914,0.0002531006195856353
-0.00010651167727721955,0.0013735731843755275,0.0002547246584144562
-0.0006951860956723057,0.0017958517741166952,0.0003494327629055113
-0.0005904404307358392,0.001551885048515155,0.00028407070921306006
-0.0008235238953618923,0.0019113670234897693,0.0003394815926107642
-0.0007005370816245161,0.001587319924432785,0.00030717157591252385
-0.0007343786716833057,0.0015747998304017085,0.0003100215862749483
-0.0007535386829130058,0.0017801180132259442,0.0003160206161946072
-0.0003370759330804263,0.0012291969024858132,0.0002909554732527941
